,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Home On The Range Tuna Salad,14200,"A delicious, creamy tuna salad. Don't turn it down just because it has cottage cheese in it! Try it! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F864242.jpg,4,226.8,48,4.2,3.7,0.4,0.9,14.8,3.2,0.11220000000000001,0.0684,0.0013,0.018600000000000002,0.2149,0.5745,"2 eggs #1 (5 ounce) can tuna, drained #1 cup low-fat cottage cheese #¼ cup chopped celery #¼ cup chopped green onions #2 tablespoons chopped fresh parsley #1 teaspoon lemon pepper #¼ teaspoon celery salt #1 teaspoon lemon juice #¼ cup mayonnaise "
1,Potato Salad I,14201,"I have been working very hard since I married to come up with a perfect potato salad. This is it - a sweet, creamy recipe made with red potatoes. Very tasty. You can substitute sweet pickle relish for the sweet pickle cubes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1131336.jpg,12,299.3,117,4.3,40.8,4.1,10.3,13.1,2.3,0.06720000000000001,0.0608,0.0019,0.0503,0.99,0.308,"5 pounds red potatoes, diced #4 eggs #4 stalks celery, chopped #1 green bell pepper, chopped #1 (16 ounce) jar sweet pickles, cubed #¾ tablespoon prepared mustard #¾ cup mayonnaise #1 onion, finely chopped #1 teaspoon white sugar # salt and pepper to taste "
2,Potato Salad II,14202,"This is a good potato salad recipe for us folks who don't like onions. I really wanted to try a potato salad recipe, and they ALL had onion of some sort. By not putting any, I'd lose half the taste. Well, this may seem a silly recipe to some of you, but I love it and so does my brother! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2820610.jpg,2,330,20,3.7,59.5,7.0,6.2,7.8,1.0,0.009300000000000001,0.039799999999999995,0.0025,0.0735,1.3456,2.578,"3 potatoes, peeled and quartered #2 teaspoons salt #4 tablespoons creamy salad dressing (e.g. Miracle Whip) # salt and pepper to taste "
3,Mediterranean Pasta Salad,14203,A simple pasta salad filled with the flavors of the sunny Mediterranean. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4939368.jpg,2,340.4,9,3.9,44.2,2.5,3.1,13.6,4.2,0.0167,0.13,0.0027,0.033299999999999996,0.15030000000000002,0.4715,"1 cup macaroni #2 ounces roasted red bell peppers, diced #¼ cup sliced black olives #¼ cup crumbled feta cheese #1 tablespoon olive oil #1 tablespoon minced garlic #1 teaspoon lemon juice # salt and pepper to taste "
4,Ruby Red Layered Salad,14204,"This is an old family favorite recipe prepared every Christmas, and I wanna tell ya it's GREAT! It is from the kitchen of my mother, Charlene Betty Stephenson. Thanks Mom! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4901.jpg,8,332.8,103,4.7,55.1,2.6,43.6,12.1,7.5,0.0253,0.07590000000000001,0.0003,0.0149,0.1574,0.129,"1 (3 ounce) package raspberry flavored Jell-O® mix #2 cups boiling water #1 (10 ounce) package frozen raspberries #1 pint sour cream #1 (3 ounce) package cherry flavored Jell-O® #1 (8 ounce) can crushed pineapple, drained #1 (16 ounce) can whole cranberry sauce "
5,Apple Stick Salad,14205,"This is both a old and unusual apple salad. It is a pickled salad made with tart apples, onions, and dill pickles, and is very good served as an accompaniment to pork. ",0,6,110,7,3.4,28.3,2.1,24.7,0.2,0.0,0.0,0.0095,0.0002,0.0065,0.1139,0.15419999999999998,"½ cup white sugar #½ cup distilled white vinegar #3 tart apples - peeled, cored and julienned #⅔ cup chopped onion #½ cup chopped dill pickles "
6,Cucumbers And Egg Salad,14206,"This is a creamy combination of fresh and pickled cucumbers. It is simple, cool, and goes with everything! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F312806.jpg,4,176.2,59,4.2,8.0,1.2,3.6,13.4,2.9,0.1899,0.055799999999999995,0.0016,0.030699999999999998,0.3434,0.6063,4 eggs #4 small seedless cucumbers #4 small dill pickles #3 tablespoons mayonnaise 
7,Green Pea Salad,14207,"This is a quickly prepared recipe, and is always juicy and crunchy at the same time. It is a healthy lunch, or used as a cold dinner salad for hot summer nights. Excellent for potlucks. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1000178.jpg,5,356.7,18,4.3,25.4,6.1,10.7,26.8,4.0,0.0125,0.040299999999999996,0.0021000000000000003,0.0353,0.4003,0.3413,"1 (16 ounce) package frozen green peas #1 (8 ounce) can sliced water chestnuts, drained and cut into strip #6 roma (plum) tomatoes, chopped #½ onion, minced #2 medium sweet pickles, finely chopped #¾ cup mayonnaise #⅛ cup lemon juice "
8,Allison's Pasta Salad,14208,"This salad has it all: cooked ham, fresh grapes, Cheddar cheese, and a rich dill dressing. Use your favorite pasta shape to make this salad your own. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1122959.jpg,8,350.6,158,4.4,17.3,0.9,8.0,25.9,10.1,0.0554,0.2181,0.0009,0.0216,0.2501,0.7689,"1 ¾ cups farfalle pasta #½ cup mayonnaise #½ cup sour cream #2 tablespoons cider vinegar #1 ½ tablespoons prepared Dijon-style mustard #1 teaspoon white sugar #½ teaspoon ground black pepper #¼ teaspoon dried dill weed #¼ teaspoon salt #2 cups seedless green grapes, halved #2 cups diced ham #½ cup chopped green onions #1 ½ cups diced sharp Cheddar cheese "
9,Shieldzini,14209,"Sheildzini is a Japanese cucumber salad. It is very simple to put together, and very delicious. Do not prepare too far in advance as cucumbers become soggy. If the skins are tough or bitter, peel the cucumbers before preparing salad. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F599159.jpg,8,38.2,42,4.0,5.3,0.4,3.5,1.8,0.3,0.0,0.013300000000000001,0.0003,0.0123,0.12340000000000001,0.7417999999999999,3 cucumbers #1 teaspoon salt #1 tablespoon vegetable oil #2 teaspoons white sugar #3 tablespoons rice wine vinegar #3 tablespoons soy sauce 
