,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Pheasant Nuggets,18801,"This is an economical way to feed the family and keep the hunter happy. These nuggets come out crispy on the outside, and juicy and tender on the inside. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4347867.jpg,5,697.1,17,4.6,50.6,1.9,4.1,31.2,8.0,0.1681,0.09090000000000001,0.0053,0.0489,0.5707000000000001,0.6117,"2 pounds pheasant breast, cut into strips #1 teaspoon meat tenderizer #1 cup all-purpose flour # seasoned salt and pepper to taste #½ cup dry potato flakes #½ (16 ounce) package buttery round crackers, crushed #1 egg #½ cup milk "
1,Venison Chili,18802,This is an excellent chili recipe for game meats. You can easily substitute venison with buffalo or boar as well. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F960508.jpg,7,801.9,124,4.6,49.7,9.3,11.6,36.9,12.5,0.1571,0.10809999999999999,0.0086,0.15,1.5967,0.5515,"4 tablespoons unsalted butter #1 red onion, chopped #4 cloves garlic, minced #4 tablespoons dark brown sugar #3 cups red wine #4 tablespoons red wine vinegar #4 tablespoons tomato paste #4 cups low-sodium chicken broth #1 teaspoon ground cumin #½ teaspoon cayenne pepper #½ teaspoon chili powder #2 tablespoons chopped fresh cilantro # salt to taste #4 tablespoons canola oil #10 slices cooked bacon, diced #2 pounds venison stew meat, trimmed and finely diced #2 cups black beans, cooked and drained "
2,Pork Chop and Potato Casserole,18803,"My family loves this recipe. It is easy and delicious. Pork chops are browned, then baked in a creamy mushroom sauce with potatoes, onion and cheese. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9325395.jpg,5,705.4,368,4.4,37.9,4.0,5.3,46.8,17.7,0.1227,0.2898,0.0033,0.076,1.2448,0.6359,"1 tablespoon vegetable oil #6 boneless pork chops #1 (10.75 ounce) can condensed cream of mushroom soup #1 cup milk #4 potatoes, thinly sliced #½ cup chopped onion #1 cup shredded Cheddar cheese "
3,Double Cheese Casserole,18804,"This is similar to lasagna. It's fairly easy to prepare, and my picky eaters love it! The cheeses are cream cheese and cottage cheese, which enables you to control the fat content without cutting on flavor. Garnish with some grated Parmesan cheese, if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1053942.jpg,6,649.3,47,4.0,50.5,3.3,7.3,35.1,17.5,0.1529,0.10890000000000001,0.0046,0.06509999999999999,0.6792999999999999,0.7365,"1 (12 ounce) package uncooked egg noodles #1 pound lean ground beef #1 large onion, diced #1 (15 ounce) can tomato sauce #4 ounces cream cheese #12 ounces cottage cheese #1 (8 ounce) container sour cream # salt and pepper to taste "
4,Old Fashioned Mac and Cheese,18805,This is a classic recipe for macaroni and cheese. The kids will love this! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9363433.jpg,7,401,605,4.5,29.1,1.1,4.6,23.3,14.6,0.07,0.424,0.0013,0.0396,0.2371,0.4502,"2 cups uncooked elbow macaroni #4 tablespoons butter #2 tablespoons all-purpose flour #2 cups milk #¼ onion, minced # salt and pepper to taste #¼ pound processed cheese food #¼ pound shredded Cheddar cheese #¼ pound shredded Swiss cheese "
5,Fast and Easy Hamburger Casserole,18806,"Everyone will enjoy this quick and tasty recipe! I recommend softening the cream cheese in the microwave, because it will be easier to mix it in that way. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F270339.jpg,4,868,155,3.6,49.0,0.6,11.7,59.7,26.3,0.1561,0.1464,0.0057,0.0475,0.6414,1.7748,1 pound lean ground beef #1 (8 ounce) package cream cheese #1 (10.75 ounce) can condensed cream of chicken soup #¼ cup ketchup #½ cup milk #1 (12 ounce) can refrigerated biscuit dough 
6,Polish Style Lasagna,18807,"Rich with potatoes, pasta, onion, butter and cream cheese, this pierogi-like dish is the best! It's also quick and easy to make. Serve with your favorite vegetable. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6749130.jpg,6,415.2,157,4.2,32.5,2.3,1.8,29.3,18.2,0.0831,0.0444,0.0012,0.0185,0.31,0.2464,"9 uncooked lasagna noodles #1 onion, sliced #½ cup butter #2 ⅔ cups dry potato flakes #1 (8 ounce) package cream cheese "
7,Creamy Seafood Noodles,18808,"Hey, seafood lovers! This is a delicious dish for you. It includes scallops, shrimp and imitation crabmeat along with mushrooms, garlic and onions. They're all mixed together with noodles in a creamy sauce. If you want, you could spice it up by adding a chopped jalapeno pepper. ",0,5,446.9,4,3.0,56.1,2.6,7.7,12.7,7.7,0.09559999999999999,0.0577,0.0034,0.06709999999999999,0.37489999999999996,1.8042,"1 large onion, diced #3 cloves garlic, minced #1 cup fresh sliced mushrooms #½ pound uncooked scallops #3 cups water #2 (3 ounce) packages Oriental flavored ramen noodles #2 (3 ounce) packages shrimp flavored ramen noodles #2 tablespoons sour cream # salt and pepper to taste #½ pound cooked medium shrimp #½ pound imitation crabmeat "
8,Potato Casserole,18809,"This simple-to-assemble casserole is rich and buttery in flavor with a crispy top, thanks to the crushed corn flakes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8733774.jpg,12,400,276,4.5,23.1,1.4,1.7,35.5,20.7,0.07709999999999999,0.19469999999999998,0.003,0.0124,0.43489999999999995,0.4834,"1 (30 ounce) package frozen hash brown potatoes #2 cups shredded Cheddar cheese #1 (16 ounce) container sour cream #1 (10.75 ounce) can condensed cream of mushroom soup #1 onion, chopped #1 cup butter #3 cups crushed corn flakes "
9,Baked Lamb Chops,18810,"These are very tasty, and make for an easy main meal to prepare. Try serving them with mashed potatoes, peas and pumpkin. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7965523.jpg,6,738.4,139,4.2,26.7,1.6,2.7,45.2,18.6,0.2697,0.1175,0.0055,0.061200000000000004,0.7044,0.4623,3 eggs #3 teaspoons Worcestershire sauce #12 (5.5 ounce) lamb chops #2 cups dry bread crumbs 
