,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Crabby Cream Cheese Wontons,24900,"Wonton wrappers are filled with cream cheese, crab meat (I use imitation, but you can use either), garlic, and onions. You just have to heat them so the cheese is melted hot. Don't overcook. Serve with rice and sweet and sour sauce. Good as an appetizer, or meal. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5440.jpg,15,270.6,112,3.6,21.4,1.0,2.2,17.4,7.5,0.039700000000000006,0.055299999999999995,0.0018,0.0216,0.15990000000000001,0.5897,"1 quart oil for deep frying #2 (8 ounce) packages cream cheese, softened #1 (12 ounce) package imitation crabmeat #2 tablespoons soy sauce #2 teaspoons sesame oil #1 tablespoon minced garlic #3 tablespoons Worcestershire sauce #1 bunch green onions, finely chopped #1 (14 ounce) package wonton wrappers #2 egg whites "
1,Blue Cheese Dip II,24901,"Blue cheese crumbles kindly lend their distinctive flavor to this simple, smooth mixture. Serve with corn chips. This dip tastes better the longer it chills before serving. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F282676.jpg,24,104.1,210,4.6,1.1,0.1,0.2,10.7,3.2,0.0112,0.0402,0.0002,0.003,0.038299999999999994,0.124,"1 cup mayonnaise #1 cup sour cream #4 green onions, finely chopped #2 tablespoons dried parsley #4 ounces blue cheese, crumbled # garlic salt to taste "
2,Saucy Chicken Dip,24902,"I had this at a party once and couldn't get enough. It is quick and simple, and tastes terrific. Cubes of chicken meat and two cheese are baked with hot peppers and served warm. ",0,40,38.3,4,3.4,0.7,0.0,0.1,2.3,1.1,0.0105,0.0446,0.0002,0.0043,0.0332,0.09079999999999999,"1 tablespoon vegetable oil #3 skinless, boneless chicken breast halves - cubed #1 cup shredded mozzarella cheese #1 cup shredded Cheddar cheese #1 (10.75 ounce) can condensed cream of chicken soup #1 hot yellow banana pepper, chopped "
3,Carrie's Bruschetta Appetizer,24903,"This yummy bruschetta recipe is for anyone who likes feta cheese and tomatoes, and is great for dinner parties. Assemble while the ingredients are still warm so the mozzarella will melt slightly. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F98509.jpg,10,338.7,63,4.7,29.6,1.7,4.0,17.5,9.8,0.053399999999999996,0.35969999999999996,0.0022,0.030199999999999998,0.2295,0.8016,"2 tablespoons olive oil #4 tomatoes, seeded and chopped #3 tablespoons chopped fresh basil leaves #2 cloves garlic, peeled and chopped #½ (8 ounce) package cream cheese, softened #1 (4 ounce) package herb and garlic feta, crumbled #1 (1 pound) loaf sourdough bread, thickly sliced #1 (8 ounce) package shredded mozzarella cheese "
4,Sauerkraut Sausage Balls,24904,"This is a delightful appetizer that can be made ahead of time and heated when guests arrive. Spicy pork sausage and beef will never know what hit them when you blend them with sauerkraut and a cream cheese mixture, then deep fry them to mouthwatering golden perfection. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1973243.jpg,15,419.2,15,4.2,24.3,2.1,2.9,31.0,9.8,0.0545,0.0865,0.0025,0.022699999999999998,0.2403,0.9769,"1 pound spicy ground pork sausage #1 onion, diced #1 (2 ounce) package dried beef, shredded #1 (16 ounce) can sauerkraut, drained and minced #1 teaspoon prepared mustard #1 tablespoon dried parsley #1 (8 ounce) package cream cheese, softened #1 teaspoon garlic salt #2 quarts oil for frying #1 ½ cups all-purpose flour #1 ¼ cups milk #1 egg, lightly beaten #2 cups seasoned bread crumbs "
5,Baked Brie with Mushrooms and Almonds,24905,"Delectable Brie never appeared more elegant than when bathed in a brandy sauce with mushrooms, almonds and tarragon. Serve this appetizer warm with baguette slices. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F75852.jpg,8,142.6,37,4.4,2.1,0.9,0.8,11.6,6.8,0.036,0.0631,0.0005,0.0141,0.0988,0.3182,"2 tablespoons butter #1 teaspoon crushed garlic #2 tablespoons slivered almonds #1 (8 ounce) can sliced mushrooms, drained #1 tablespoon brandy #1 teaspoon dried tarragon #1 (8 ounce) wedge Brie cheese, coating removed "
6,Raspberry Salsa,24906,"This salsa is sweet, tart and fresh, like a perfect summer day. Raspberries are blended with the vibrant flavors of jalapeno and cilantro to create a crowd pleasing topper for pork and other savory foods. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1647784.jpg,20,8.3,18,4.4,2.0,0.9,0.8,0.1,0.0,0.0,0.004200000000000001,0.0001,0.0028,0.0286,0.0004,2 cups fresh raspberries #¼ cup chopped sweet onion #3 teaspoons finely chopped jalapeno chile peppers #1 clove minced garlic #¼ cup chopped fresh cilantro #½ teaspoon white sugar #3 tablespoons fresh lime juice 
7,Moutabel,24907,"Moutabel is a delicious and spicy eggplant (aubergine) dip originating in the Middle East. It is best eaten with fresh, hot pita bread. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F332586.jpg,64,15.5,13,4.1,2.4,1.3,0.9,0.6,0.1,0.0,0.0081,0.0002,0.0062,0.08990000000000001,0.038200000000000005,4 medium eggplants #4 cloves garlic #¼ cup fresh basil #2 fresh green chile peppers #¼ cup tahini #4 tablespoons fresh lemon juice #1 teaspoon salt #1 sprig fresh mint #1 teaspoon olive oil 
8,Goat Cheese Risotto Balls,24908,"Any kind of risotto will work when preparing these tasty fried risotto balls stuffed with goat cheese. Use a prepackaged mix, or leftovers. As an appetizer or entree, Goat Cheese Risotto Balls are a favorite. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1556747.jpg,10,53.5,9,4.1,0.4,0.0,0.3,4.7,2.5,0.009,0.0338,0.0002,0.0033,0.0181,0.0603,1 (5.5 ounce) package dry risotto mix #4 ounces goat cheese #1 tablespoon olive oil 
9,Tuna Ball,24909,"There's nothing fancy about the tuna ball, but it tastes great at parties and other get-togethers. Chopped pecans give this blend of tuna, cream cheese, and onion a light crunch. I love this appetizer with veggies, crackers ,and veggies. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F703387.jpg,20,66,59,4.6,1.0,0.4,0.3,6.0,2.1,0.0112,0.0108,0.0003,0.0074,0.044700000000000004,0.028399999999999998,"2 (3 ounce) packages cream cheese, softened #1 (5 ounce) can tuna, drained and flaked #¾ cup chopped pecans (Optional)#¼ cup chopped onion "
10,Far East Tuna (Canapes),24910,"Crackers are the foundation for this simple but irresistible mixture of tuna, pecans and pineapple delicately spiced with curry. I use this recipe when friends are over during the holidays. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F624617.jpg,8,133.5,13,4.0,8.0,0.5,1.9,9.2,1.4,0.0067,0.0123,0.0008,0.0088,0.0592,0.1335,"1 (5 ounce) can tuna, drained and flaked #3 tablespoons mayonnaise #3 tablespoons finely chopped pecans #¼ cup crushed pineapple, drained #⅛ teaspoon curry powder #24 buttery round crackers "
11,Avocado and Sun-Dried Tomato Spring Rolls,24911,"Avocado and sun-dried tomatoes are like secret treasures sealed inside these marvelous spring rolls along with other vegetables, crabmeat and chicken. This recipe is particularly exciting, because the ingredients may be adjusted or altered to taste. You may want to prepare several batches of spring rolls -- they'll go fast. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3710640.jpg,8,207.6,6,4.1,7.3,2.3,1.6,18.8,2.6,0.0079,0.0171,0.0007,0.0174,0.26089999999999997,0.0706,"1 quart oil for frying #2 tablespoons vegetable oil #⅓ cup shredded cabbage #¼ cup shredded carrots #¼ cup shredded cucumber #2 tablespoons diced onion #¼ cup diced green onion #2 tablespoons finely chopped shiitake mushrooms #⅓ cup sun-dried tomatoes, chopped # salt and pepper to taste #2 ounces boneless chicken breast halves, cooked and diced #1 ounce cooked crabmeat, diced #1 teaspoon Chinese five-spice powder #1 avocado - peeled, pitted and diced #1 teaspoon lemon juice #8 spring roll wrappers "
12,Ham Roll Ups II,24912,"Cheddar cheese is blended with the usual cream cheese for these attractive little ham spirals, giving them an extra splash of flavor and color. You'll get plenty of requests for the recipe. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1060824.jpg,10,534,45,4.4,4.0,0.6,0.9,46.7,27.2,0.1464,0.3961,0.0018,0.027899999999999998,0.3267,1.0637,"1 pound thinly sliced cooked ham #3 (8 ounce) packages cream cheese, softened #2 (8 ounce) packages shredded Cheddar cheese #1 bunch green onions "
13,Fantastic Gorgonzola and White Wine Cheese Ball,24913,A huge success! This cheese ball featuring the sharp flavors of Gorgonzola and white wine is very popular with my Italian family. You can substitute chopped parsley or mixed herbs for the paprika. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1023302.jpg,16,95.2,30,4.5,2.0,0.7,0.5,8.4,4.3,0.021,0.0487,0.0006,0.0079,0.08109999999999999,0.10479999999999999,"1 (8 ounce) package cream cheese, softened #2 ounces crumbled Gorgonzola cheese #¼ cup shredded sharp Cheddar cheese #2 tablespoons white wine #2 tablespoons paprika #½ cup chopped pistachio nuts "
14,Pumpernickel Spinach Dip II,24914,This good looking bread bowl appetizer is always popular at parties. A hollowed loaf of pumpernickel is filled with a simple spinach dip. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F72152.jpg,24,92.9,35,4.5,10.6,1.6,0.3,4.7,2.6,0.0086,0.0502,0.0008,0.0212,0.1076,0.1635,"1 (.4 ounce) packet dry vegetable soup mix #1 (16 ounce) container sour cream #1 (10 ounce) package frozen chopped spinach, thawed and drained #1 (1 pound) loaf round pumpernickel "
15,Hot Spinach and Artichoke Dip,24915,I love the addition of bacon to this cheesy spinach and artichoke dip. It's a family favorite around the holidays. My Nana passed it on to me. I hope you'll enjoy it! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9393109.jpg,48,70.4,207,4.6,1.7,0.5,0.1,6.4,1.9,0.0092,0.0341,0.0002,0.0062,0.0446,0.12840000000000001,"8 slices bacon #1 (10 ounce) package frozen chopped spinach, thawed and drained #1 (14 ounce) can quartered marinated artichoke hearts, drained #1 (5 ounce) container garlic-herb flavored cheese spread #1 cup grated Parmesan cheese #1 (8 ounce) container sour cream #½ cup mayonnaise "
16,New York System Hot Wiener Sauce II,24916,This is a hot meat sauce that is put on hot dogs (wieners) here in Rhode Island. It's usually added after the mustard and chopped onions and topped with celery salt. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F171315.jpg,28,59.4,8,3.5,2.0,0.4,1.2,4.4,1.8,0.013800000000000002,0.0067,0.0005,0.0065,0.1044,0.1384,"1 pound ground beef #1 ½ cups chopped onions #2 cloves garlic, finely chopped #1 (15 ounce) can tomato sauce #1 teaspoon chili powder #1 tablespoon beef bouillon #1 teaspoon ground cumin #1 teaspoon white sugar "
17,Quick and Easy Crab Rangoon Dip,24917,"This quick and easy dip has all the flavor of fried Rangoon -- without the time and mess of frying. Won ton wrappers are baked crisp, then dipped in a creamy Asian-style sauce. They disappear fast at gatherings! The won ton wrappers may need to be baked in several batches. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3096075.jpg,24,148.4,25,3.4,13.7,0.3,3.4,7.0,4.2,0.0364,0.0346,0.001,0.0162,0.1191,0.32380000000000003,"2 (8 ounce) packages cream cheese, softened #2 tablespoons soy sauce #1 teaspoon minced fresh ginger root #1 clove garlic, peeled and crushed #½ teaspoon dried parsley #1 pound cooked crabmeat #1 (14 ounce) package wonton wrappers #1 teaspoon paprika #1 (7 ounce) jar duck sauce "
18,Cold Shrimp Dip,24918,"This unassuming dip, loaded with shrimp and Italian-style seasonings, is simple to make and hard to resist. It is best served with rippled potato chips. Enjoy!! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F69549.jpg,24,52.6,8,3.6,1.3,0.0,0.4,4.1,2.5,0.022699999999999998,0.0269,0.0002,0.0056,0.0448,0.1566,1 (16 ounce) container sour cream #1 (.7 ounce) package dry Italian-style salad dressing mix #½ pound cooked baby shrimp 
19,Junk Dip,24919,"I have been making this Mexican-inspired dip for years. It's similar to a dip seen in advertisements for processed American cheese, but with my own twists. It's great as an appetizer, but this hearty mixture of beef, cheese and refried beans can also be served as a full meal. Serve with tortilla chips. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3592550.jpg,48,112.9,11,4.5,2.2,0.6,0.4,8.7,4.8,0.0268,0.11370000000000001,0.0004,0.0107,0.09620000000000001,0.3552,"1 pound ground beef #2 pounds processed American cheese, cubed #½ cup milk #1 (8 ounce) jar salsa #1 (2 ounce) can chopped black olives, drained #1 (16 ounce) can refried beans "
20,Hot Clam Dip III,24920,This is a great clam dip for serving with crackers. My Aunt is famous in our family for the recipe! We all love it! Minced clams are mixed with a blend of mild seasonings and topped with Parmesan cheese. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1397578.jpg,24,67.3,4,3.5,4.0,0.3,0.4,3.5,0.7,0.011300000000000001,0.0357,0.0046,0.0057,0.1176,0.13040000000000002,"2 (6.5 ounce) cans minced clams, drained with juice reserved #⅓ cup lemon juice #¾ cup seasoned bread crumbs #⅓ cup minced onion #1 teaspoon dried parsley #1 teaspoon dried oregano #1 dash ground black pepper # garlic powder to taste #6 tablespoons melted margarine #¼ cup grated Parmesan cheese # paprika to taste "
21,Chili Dip,24921,"I've had this recipe for a long time. It's great for parties and football get-togethers. With just three ingredients, it's very easy to prepare. Serve it hot with your favorite corn chips. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3345079.jpg,32,36.5,41,4.5,1.5,0.3,0.2,2.8,1.7,0.009699999999999999,0.0101,0.0003,0.0035,0.0371,0.1098,"1 (8 ounce) package cream cheese, softened #1 (15 ounce) can chili without beans #1 (10 ounce) can diced tomatoes with green chile peppers, drained "
22,Herb Butter Biscuits,24922,"Biscuits are dipped in a savory herb butter mixture, then baked to golden perfection. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F950451.jpg,10,163.3,13,4.4,14.7,0.3,2.5,10.7,5.1,0.0166,0.020399999999999998,0.0009,0.0064,0.0592,0.3965,⅓ cup butter #1 teaspoon prepared Dijon-style mustard #1 tablespoon chopped fresh rosemary #2 tablespoons chopped fresh basil leaves #2 drops hot pepper sauce #1 (12 ounce) package refrigerated biscuit dough 
23,Chili Cheese Dip IV,24923,"This dip goes fast because it's so good and not too spicy. Cheese, salsa and chili are the main ingredients -- the olives may be omitted. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F336304.jpg,32,106.2,10,4.4,11.9,1.2,0.6,5.4,1.3,0.0057,0.0592,0.0006,0.0272,0.0777,0.2013,"1 (15 ounce) can chili without beans #1 cup shredded Cheddar cheese #1 (8 ounce) jar chunky salsa #1 (2.25 ounce) can chopped black olives, drained #1 (18 ounce) package tortilla chips "
24,Pineapple Horseradish Sauce,24924,Softened cream cheese is slathered in a zesty mixture of pineapple preserves and horseradish. Serve with crackers. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4559307.jpg,8,114.2,18,4.5,4.7,0.5,2.9,9.9,6.2,0.0308,0.030899999999999997,0.0004,0.0056,0.0705,0.128,"1 (6.5 ounce) jar pineapple fruit preserves #1 (4 ounce) jar prepared horseradish #1 (8 ounce) package cream cheese, softened "
25,Cheesy Onion Roll-Ups,24925,"These attractive rolled tortilla bites always go over great at parties! A cheese, sour cream and green onion mixture is spiced up with minced jalapenos and rolled up in small flour tortillas. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F663.jpg,30,86.6,118,4.6,6.7,0.4,0.6,5.7,3.2,0.0136,0.0453,0.0005,0.0048,0.0465,0.1459,"1 cup sour cream #1 (8 ounce) package cream cheese, softened #½ cup shredded Cheddar cheese #¾ cup sliced green onions #1 tablespoon lime juice #1 tablespoon seeded and minced jalapeno peppers #10 (6 inch) flour tortillas #1 (16 ounce) jar picante sauce "
26,Tofu and Red Pepper Spread,24926,"Silken tofu blended into a creamy mixture along with red bell pepper is a great spread for crackers, bagels or bread. Cashews thicken the mixture and add their sweet, buttery flavor. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3604166.jpg,20,23.5,7,3.5,1.7,0.2,0.5,1.4,0.3,0.0,0.0060999999999999995,0.0003,0.0107,0.0493,0.049100000000000005,"1 (10 ounce) package silken tofu, drained #1 small red bell pepper #⅓ cup cashews #¼ cup chopped onion #1 tablespoon prepared Dijon-style mustard #1 teaspoon soy sauce "
