,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Mississippi Mud Brownies,19900,"My mother jokes that if she had a nickel for every pan of these she's made, she'd be wealthy! They are so rich, so sweet, and so good! Cut in small squares. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2030458.jpg,20,418.5,53,4.0,65.3,1.5,52.5,17.4,9.6,0.0793,0.0218,0.0011,0.0218,0.09029999999999999,0.125,1 cup butter #⅓ cup unsweetened cocoa powder #2 cups white sugar #4 eggs #2 teaspoons vanilla extract #1 ½ cups all-purpose flour #1 pinch salt #½ cup chopped pecans #1 (10.5 ounce) package miniature marshmallows #⅓ cup unsweetened cocoa powder #½ cup butter #4 cups confectioners' sugar #1 teaspoon vanilla extract #⅓ cup milk 
1,Orange-Pineapple Ice,19901,"Add whole milk to remaining portion of freezer, if any. This is delicious. An old family recipe that I get a lot of compliments on. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1071002.jpg,32,106.4,13,4.3,23.9,0.1,7.7,1.1,0.7,0.004200000000000001,0.0423,0.0001,0.0055,0.056600000000000004,0.0313,1 (14 ounce) can sweetened condensed milk #1 (8 ounce) can crushed pineapple #1 gallon orange soda 
2,Pastia,19903,Pastia is what Italians make at Easter. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F815197.jpg,20,288.1,10,4.2,21.9,0.1,17.9,18.5,10.5,0.1665,0.12240000000000001,0.0008,0.015099999999999999,0.1554,0.1658,"½ pound thin egg noodles, cooked #½ cup butter #1 ½ cups white sugar #1 quart milk #1 pint heavy cream #1 ounce anise extract #3 tablespoons vanilla extract #12 eggs #8 ounces ricotta cheese "
3,Ultimate Pasta,19904,This pasta is quick and easy to make! You can use any different kind of noodles you would like. Serve in bowls with some garlic bread. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4585847.jpg,5,526.1,44,4.2,64.2,2.7,5.1,22.0,10.1,0.10640000000000001,0.2514,0.004200000000000001,0.062200000000000005,0.2514,0.8887999999999999,1 (16 ounce) package egg noodles #1 (10.75 ounce) can condensed cream of mushroom soup #1 cup cubed processed cheese #2 tablespoons butter #¼ cup milk #1 teaspoon garlic powder # salt and pepper to taste 
4,Dad's Spaghetti,19905,Spaghetti like never before invented. Enjoy! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1119343.jpg,6,679.7,28,4.4,76.9,4.3,13.7,23.6,8.7,0.0915,0.0518,0.0072,0.08170000000000001,1.0241,0.8761,"1 pound spaghetti #2 pounds lean ground beef #1 onion, minced #1 (6 ounce) can tomato paste #2 (10.75 ounce) cans condensed tomato soup #2 ½ cups water "
5,Awesome Bow Tie Pasta,19907,"A delicious pasta salad for salad or side dish that's not heavy, but delightful! Substitute halved grape tomatoes for the diced tomato for variety. This is great for if you need a fast pasta dish, but refrigerate 1 to 2 hours for more blended flavors. Optional: Add sliced black olives. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F484220.jpg,8,338.2,156,3.8,46.0,2.5,6.2,12.9,4.4,0.018699999999999998,0.1269,0.002,0.036,0.24680000000000002,0.2439,"1 (16 ounce) package bow tie pasta #2 green onions, chopped #1 (6 ounce) package feta cheese, crumbled #½ cup balsamic vinegar #¼ cup extra virgin olive oil #2 cups chopped fresh tomato "
6,Bow Tie Pasta with Sausage and Sweet Peppers,19908,Yummy dish that is super fast to put together. My husband loves this dish! This is great with a tossed salad! Enjoy! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6730554.jpg,4,488.6,287,4.4,48.0,3.1,4.0,22.9,7.8,0.0446,0.0358,0.0031,0.047200000000000006,0.4662,1.048,"1 pound Italian sausage, cut into 1/2 inch pieces #2 green bell peppers, chopped #8 ounces farfalle pasta #½ cup beef broth #¼ teaspoon ground black pepper "
7,Canadian Style Chop Suey,19909,This is a great and easy one pot dish that you can guarantee everyone will love! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F619553.jpg,4,530.3,16,4.1,56.2,5.1,7.5,23.0,7.8,0.0446,0.0711,0.0046,0.060200000000000004,0.6376000000000001,1.2984,"2 cups elbow macaroni #1 onion, diced #1 green bell pepper, diced #1 pound ground Italian sausage #1 (4.5 ounce) can mushrooms, drained #1 (14 ounce) can stewed tomatoes "
8,Cheese Spaghetti,19910,"Well, when low on cash, cheese spaghetti is quick, filling, cheap and very tasty -- not a great choice for the lactose intolerant. Use your desired amount of cheese (1 lb of cheese would be the most), and your desired amount pepper and garlic. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F359111.jpg,4,959.7,16,3.8,88.1,3.8,4.5,49.0,30.2,0.1384,0.6745,0.0040999999999999995,0.0942,0.4855,1.7852000000000001,1 pound spaghetti #¼ cup butter #¼ cup milk #1 pound diced processed American cheese #1 teaspoon garlic powder #1 teaspoon ground black pepper 
9,Chicken Noodle Casserole II,19911,"Rich, creamy casserole kids love! Yummy!! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4446212.jpg,12,523.3,169,4.2,25.7,1.4,2.1,33.9,16.7,0.12179999999999999,0.2827,0.0026,0.032799999999999996,0.2469,1.0694000000000001,"1 large onion, diced #¼ cup butter #3 (10 ounce) cans chicken chunks #1 pint sour cream #2 (10.75 ounce) cans condensed cream of chicken and mushroom soup #3 cups shredded Cheddar cheese #1 (8 ounce) package uncooked egg noodles #4 ounces buttery round crackers, crushed "
