,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Salsa Chicken,16700,"Someone gave me this recipe a few years back and it's become a household favorite. You can use mild, medium or hot salsa depending on your taste. I usually serve it with Spanish rice and Mexican-style canned corn. Very easy and quick! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F652e28b0334bcc021903c6850b4673a1%2F16433352405D5E1E21-7E75-4624-BD45-5B94FFFCC4DE.jpeg,4,286.7,3250,4.7,6.8,1.0,2.6,12.4,7.3,0.1013,0.2425,0.0013,0.0515,0.5312,0.8631,"4 skinless, boneless chicken breast halves #4 teaspoons taco seasoning mix #1 cup salsa #1 cup shredded Cheddar cheese #2 tablespoons sour cream (Optional)"
1,Sour Cream Chicken Enchiladas,16701,"Shredded chicken, fresh cilantro, green chile salsa and jalapeno salsa flavor these sour cream enchiladas. They are very easy to make, and are for lunch the next day. They are somewhat spicy-hot and full of cilantro. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F858574.jpg,12,265.2,514,4.3,22.8,2.4,3.3,13.3,7.2,0.0404,0.238,0.0016,0.0256,0.2671,0.6637000000000001,"1 bunch cilantro #1 cup sour cream #2 (7 ounce) cans jalapeno salsa #2 (7 ounce) cans prepared green chile salsa #2 skinless, boneless chicken breast halves, cooked and shredded #1 onion #12 (6 inch) flour tortillas #2 cups shredded Cheddar cheese "
2,Muenster Chicken and Mushrooms,16702,"Our all time favorite dish. Breaded chicken baked with Muenster cheese and mushrooms in chicken broth. Easy enough to make for the family, but special enough to make for company. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F955193.jpg,6,420.4,105,4.5,31.0,2.1,5.7,13.4,7.1,0.1009,0.3608,0.003,0.0669,0.5599,0.9839,"6 skinless, boneless chicken breasts #1 ½ cups milk #2 cups dried bread crumbs, seasoned #6 slices Muenster cheese #1 cup fresh sliced mushrooms #½ cup chicken broth "
3,Garlic Parmesan Chicken,16703,"Awesome baked Chicken Parmesan! Chicken is dipped in garlic butter, then rolled in a cheese and bread crumb mixture, and baked to perfection. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F175820.jpg,8,432.2,165,4.4,25.0,1.3,2.0,21.2,10.4,0.1033,0.1273,0.0024,0.0487,0.3867,0.5435,"2 cups dry bread crumbs #½ cup grated Parmesan cheese #1 (3 ounce) can French-fried onions #1 teaspoon mustard powder #½ cup butter #2 cloves garlic, chopped #1 tablespoon Worcestershire sauce #8 bone-in chicken breast halves, skinless "
4,Red Potato Chicken,16704,"Herby, saucy chicken breasts baked with red potatoes and Italian-style salad dressing. That's right, just 3 ingredients! A simple, tasty main dish. For a variation you can actually use any type of salad dressing you like, but I find the creamy type works best, as it has less oil. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3556007.jpg,4,1066.6,65,4.0,151.1,17.6,15.4,33.6,5.5,0.0684,0.1166,0.0078,0.2201,3.7167,1.9538,"4 skinless, boneless chicken breast halves #15 potatoes #1 (16 ounce) bottle Italian-style salad dressing "
5,Banana Maple Nut Bread,16705,A hearty banana bread using maple syrup as sweetener instead of sugar ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4559579.jpg,15,213.7,29,3.3,24.8,2.8,9.5,11.7,1.7,0.0498,0.027,0.0012,0.0381,0.2093,0.0603,"2 cups whole wheat flour #¼ teaspoon salt #½ cup vegetable oil #½ cup pure maple syrup #4 eggs, separated #2 tablespoons milk #3 bananas, mashed #½ cup chopped walnuts "
6,Banana Pumpkin Bread,16706,"This is a moist, tasty breakfast bread perfect with jam, margarine, or even cream cheese. Best of all, it's low in fat! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F11%2F09%2F16706-banana-pumpkin-bread-kim-3x2-1.jpg,12,327.9,442,4.3,55.9,2.9,29.6,10.7,1.5,0.031,0.0538,0.0023,0.0304,0.2751,0.2581,"2 ripe bananas, mashed #2 eggs #⅓ cup vegetable oil #1 ⅓ cups canned pumpkin puree #½ cup honey #½ cup white sugar #2 ½ cups all-purpose flour #1 teaspoon baking powder #1 teaspoon baking soda #½ teaspoon salt #2 teaspoons pumpkin pie spice #1 teaspoon ground cinnamon #¾ cup raisins (Optional)#½ cup walnut pieces (Optional)"
7,Chicken Breasts Pierre,16707,"One of my husband's favorites. I've been making this for over fifteen years, and he's not sick of it yet! Serve with pan sauces, crusty French bread and a tossed green salad. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fff9c93d7ed1818357cf00595a1f684e5%2F1649129260IMG_0892%20(2).JPG,6,246.5,1967,4.5,14.8,1.3,7.5,7.8,4.1,0.0837,0.0598,0.0027,0.0484,0.5277999999999999,0.916,"6 skinless, boneless chicken breast halves #¼ cup all-purpose flour #½ teaspoon salt #1 pinch ground black pepper #3 tablespoons butter #1 (14.5 ounce) can stewed tomatoes, with liquid #½ cup water #2 tablespoons brown sugar #2 tablespoons distilled white vinegar #2 tablespoons Worcestershire sauce #1 teaspoon salt #2 teaspoons chili powder #1 teaspoon mustard powder #½ teaspoon celery seed #1 clove garlic, minced #⅛ teaspoon hot pepper sauce "
8,Bread Machine Sugar-Free Bread,16708,"Whole wheat bread with no added sugar, low salt and low fat too! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2043772.jpg,15,109.5,13,3.8,21.0,1.8,0.9,1.3,0.2,0.0003,0.026699999999999998,0.0012,0.0197,0.0932,0.0855,"1 (.25 ounce) package active dry yeast #1 cup skim milk, luke warm #2 tablespoons warm water (110 degrees F/45 degrees C) #½ teaspoon salt #2 cups all-purpose flour #1 ¼ cups whole wheat flour #1 tablespoon olive oil "
9,Tracie's Savory Fried Chicken,16709,"Easy, tasty fried chicken! I love this recipe. I made it up by reading various seasoning labels at the grocery store and trying the ones for poultry. This was my favorite. It is heavenly chicken and melts in your mouth. The seasoning amounts are approximate, add as little or as much as you desire (I like a lot). ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F970942.jpg,4,952.7,3,4.7,24.2,1.1,0.1,57.4,15.9,0.3465,0.056100000000000004,0.005900000000000001,0.09620000000000001,0.8682000000000001,0.3305,10 chicken legs #1 cup all-purpose flour #2 tablespoons shortening #½ teaspoon dried savory #1 teaspoon herb-and-spice seasoning blend 
10,Perfect Pie Crust II,16710,This crust melts in your mouth! Recipe can be cut in half. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F37483.jpg,16,292.1,57,4.7,25.6,0.8,0.8,19.1,8.0,0.0345,0.0095,0.0016,0.0092,0.0422,0.1879,"4 cups unbleached flour #¾ cup shortening #¾ cup unsalted butter #1 egg, beaten #2 ½ teaspoons white sugar #1 ¼ teaspoons salt #1 tablespoon lemon juice #½ cup ice water "
11,Baked Tilapia in Garlic and Olive Oil,16711,"Baked tilapia, marinated in garlic and olive oil. If you prefer to grill, get your grill hot and put the fish on aluminum foil; grill until desired doneness is reached. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F806100.jpg,4,217.3,160,4.1,3.6,0.6,1.2,11.7,1.7,0.0414,0.0479,0.0004,0.0395,0.5216000000000001,0.0735,"4 (4 ounce) fillets tilapia #4 cloves crushed garlic #3 tablespoons olive oil #1 onion, chopped #¼ teaspoon cayenne pepper "
