,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Sausage Cheese Dip,24600,"Sausage is mixed into a spicy, creamy cheese mixture to create a wonderful dip that always disappears fast at parties. Serve with tortilla chips. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F701261.jpg,64,84.8,23,4.4,1.5,0.1,1.1,7.2,3.6,0.0177,0.0875,0.0002,0.0060999999999999995,0.0668,0.24630000000000002,"1 pound ground pork sausage #1 (2 pound) loaf processed cheese, cubed #1 (8 ounce) container sour cream #1 (10 ounce) can diced tomatoes with green chile peppers, drained #2 green onions, chopped "
1,Holiday Cranberry Salad,24601,"This tangy fruit salad is perfect with turkey or ham, and has always been on our holiday table. With real whipped cream, walnuts, and pineapple, it's a treat you'll always want to make for the holidays. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F26035.jpg,8,497.7,34,4.5,79.2,3.5,69.3,20.7,7.8,0.040799999999999996,0.047299999999999995,0.0007,0.0375,0.2089,0.0288,"1 (12 ounce) package fresh or frozen cranberries, coarsely chopped #1 (20 ounce) can crushed pineapple, with juice #2 cups white sugar #½ pint heavy whipping cream #1 cup chopped walnuts #2 cups miniature marshmallows "
2,Hot Bacon Dressing,24602,"This is a recipe that my great grandmother made. You can serve this over cucumbers, cabbage or dandelion greens. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1119656.jpg,8,277.5,200,4.6,38.6,0.0,37.5,12.6,4.2,0.019,0.0022,0.0001,0.0034,0.0591,0.3787,8 slices bacon #1 ½ cups white sugar #3 teaspoons cornstarch #½ teaspoon salt #¼ cup water #½ cup white vinegar 
3,Curry Party Mix,24603,Curry powder and golden currants boldly take this party mix where no party mix has gone before. This is an exciting twist to an old standby. Increase the amount of curry powder to taste! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2287595.jpg,16,231.5,7,4.4,30.3,1.8,4.0,10.8,1.6,0.0,0.0419,0.0018,0.030600000000000002,0.1028,0.5134,1 teaspoon curry powder #2 teaspoons Worcestershire sauce #1 teaspoon garlic salt #¼ teaspoon ground cayenne pepper #3 tablespoons maple syrup #⅔ cup golden currants #2 cups corn chips #2 cups crispy corn cereal squares #2 cups mini pretzels #1 cup popped popcorn 
4,Corn Chip Salad,24604,"All the standard taco salad fixings (ground beef, lettuce, tomatoes and onion) are chopped and tossed together with two kinds of cheese, purple kidney beans, Thousand Island dressing and a generous helping of corn chips to create a kaleidoscopic party-pleaser. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9158829.jpg,12,521.2,63,4.5,42.8,7.5,6.6,31.8,9.6,0.0525,0.26739999999999997,0.0026,0.051,0.31039999999999995,0.7587,"1 pound ground beef #1 large head lettuce, chopped #1 ½ cups diced tomatoes #1 large onion, diced #1 ½ cups diced sharp Cheddar cheese #½ cup diced Monterey Jack cheese #8 ounces thousand island salad dressing #2 (15 ounce) cans kidney beans, drained #1 (16 ounce) package corn chips "
5,Jodi's Deep-Fried Stuffed Jalapenos,24605,"These delicious appetizers are perfect for a Mexican-style meal. Pickled jalapeno peppers are stuffed with Cheddar cheese, then fried until crisp. Serve with sour cream. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3103397.jpg,12,864.7,8,3.9,11.2,1.5,1.3,87.3,17.8,0.0707,0.2884,0.0017,0.0214,0.1475,1.1761,"24 pickled jalapeno peppers #1 pound Cheddar cheese #½ cup yellow cornmeal #½ cup unbleached all-purpose flour #1 teaspoon salt #2 eggs, beaten #4 cups corn oil for frying "
6,Mama's Ambrosia,24606,This is a quick and easy fruit salad that you and your guests will love. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8567852.jpg,10,290.4,94,4.7,34.5,3.5,26.2,16.6,7.6,0.01,0.0531,0.0009,0.041299999999999996,0.3008,0.0735,"2 (11 ounce) cans mandarin orange segments, drained #2 (15.25 ounce) cans fruit cocktail, drained #1 cup chopped walnuts #2 cups miniature marshmallows #2 cups flaked coconut #1 (8 ounce) container sour cream "
7,Kalamata Caviar,24607,"Spread this fast, easy olive, cheese and nut mixture on slices of warm French bread. The combination of distinct flavors is magnificent! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F131665.jpg,8,257.2,24,4.5,5.6,0.9,1.8,23.7,7.4,0.0335,0.2029,0.0006,0.0158,0.0573,0.8766,"8 ounces whole, pitted kalamata olives #1 (4 ounce) package feta cheese #½ cup chopped pecans #4 cloves garlic, peeled #2 tablespoons olive oil "
8,Mustard Oil Dressing,24608,"This tangy mustard vinaigrette is enlivened by hints of wine, garlic and onion flavors. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F234140.jpg,12,125.7,25,4.1,1.3,0.1,0.0,13.6,2.0,0.0,0.0012,0.0001,0.0005,0.013900000000000001,0.1714,1 ½ tablespoons prepared Dijon-style mustard #½ cup vegetable oil #½ cup red wine vinegar #1 teaspoon ground black pepper #½ teaspoon salt #1 pinch garlic salt #1 pinch onion powder #¼ cup olive oil 
9,Mustard Vinaigrette,24609,This spicy honey-mustard dressing is an easy and versatile dressing for almost any salad! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Ff1f82ddbfc8133f57b98c447d8ab40ec%2F40561.jpg,12,168.4,165,4.6,1.9,0.0,1.4,18.2,2.8,0.0,0.0016,0.0001,0.0004,0.0044,0.421,½ cup white vinegar #1 tablespoon honey #1 tablespoon prepared Dijon-style mustard #½ teaspoon ground black pepper #2 teaspoons salt #2 teaspoons minced garlic #1 cup vegetable oil #4 drops hot sauce 
