,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Ripe Grape Pie,12400,Great for when the grapes are ripe and juicy! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F24190.jpg,8,380.8,9,4.0,49.6,2.2,27.2,19.6,6.6,0.0114,0.0116,0.0015,0.0094,0.12490000000000001,0.2655,2 ½ cups seedless grapes #3 tablespoons melted butter #2 tablespoons all-purpose flour #¾ cup white sugar #1 recipe pastry for a 9 inch double crust pie 
1,Peach Berry Cobbler,12401,"The fresh taste of peaches combined with fresh blueberries, warm and slightly spicy, under a crunchy, soft biscuit topping. Serve warm with ice cream. Cinnamon may be used in place of nutmeg. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F247748.jpg,8,242.4,114,4.3,41.9,0.9,27.8,7.7,4.8,0.020300000000000002,0.086,0.001,0.0088,0.0839,0.15319999999999998,"1 cup all-purpose flour #½ cup white sugar #1 ½ teaspoons baking powder #½ cup milk #¼ cup butter, softened #¼ cup packed brown sugar #1 tablespoon cornstarch #½ cup cold water #3 cups fresh peaches - peeled, pitted, and sliced #1 cup fresh blueberries #1 tablespoon butter #1 tablespoon lemon juice #2 tablespoons coarse granulated sugar #¼ teaspoon ground nutmeg "
2,French Silk Chocolate Pie II,12402,"Chocolate pie. Please note this pie uses raw eggs which should not be consumed by children, pregnant women, or the elderly. Be sure to use only fresh eggs for this recipe. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4206977.jpg,8,474.6,125,4.3,47.1,1.1,38.5,31.0,17.2,0.154,0.0273,0.0012,0.02,0.1011,0.301,"1 cup butter #1 ½ cups white sugar #4 tablespoons unsweetened cocoa powder #2 teaspoons vanilla extract #4 eggs #1 (9 inch) pie crust, baked "
3,Raisin Pie II,12403,"Two Crust Raisin Pie that's amazingly rich and sweet, perfect with a dollop of lightly sweetened whipped cream. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4580008.jpg,8,409.3,3,4.3,56.6,3.3,28.9,19.8,4.2,0.0,0.027899999999999998,0.002,0.027,0.2698,0.2383,1 ½ cups raisins #1 ½ cups boiling water #1 tablespoon all-purpose flour #½ cup white sugar #1 tablespoon lemon juice #1 tablespoon lemon zest #½ cup finely chopped walnuts #1 recipe pastry for a 9 inch double crust pie 
4,Cream Pie,12404,Just an old fashioned cream pie. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F760694.jpg,8,338.7,30,4.5,37.7,0.9,25.8,19.7,9.1,0.0873,0.0361,0.001,0.0076,0.0677,0.14830000000000002,"⅔ cup white sugar #⅓ cup packed brown sugar #1 tablespoon all-purpose flour #1 pinch salt #1 cup heavy whipping cream #2 eggs, beaten #1 teaspoon vanilla extract #1 recipe pastry for a 9 inch single crust pie "
5,Chocolate Layered Pie,12405,"Chocolate pudding pie in a pecan nut crust, topped with whipped topping tastes like heaven. Also known as a Voo Doo Pie. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F203730.jpg,8,542,117,4.5,54.8,1.8,37.2,34.3,20.4,0.0629,0.061,0.0015,0.0257,0.166,0.4755,"½ cup chopped pecans #½ cup butter, melted #1 cup all-purpose flour #1 cup frozen whipped topping, thawed #1 (8 ounce) package cream cheese #1 cup confectioners' sugar #1 (5.9 ounce) package instant chocolate pudding mix #⅔ cup milk #2 cups frozen whipped topping, thawed "
6,Tourtiere,12406,"Traditional French-Canadian Meat Pie. Generally served at Christmas, but great anytime. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F46137fe28f8a6fb4c07f74e49011c86f%2F47384.jpg,8,514.8,19,4.4,24.8,0.8,0.5,37.2,10.3,0.07529999999999999,0.0305,0.0011,0.0286,0.3584,0.5817,"1 pound ground pork #½ pound ground veal #6 slices bacon #½ cup chopped onion #½ cup chopped celery #1 clove garlic, minced #2 teaspoons dried sage #¼ teaspoon salt #¼ teaspoon ground black pepper #2 tablespoons cornstarch #2 (9 inch) unbaked pie crusts #1 ¼ cups water "
7,Deluxe Blackberry Pie,12407,"Deluxe Blackberry Pie, nice and thick, made the old-fashioned way. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9211490.jpg,8,421.2,38,4.5,66.8,5.8,38.2,15.5,3.8,0.0,0.035,0.0018,0.0216,0.15180000000000002,0.2353,4 cups fresh blackberries #1 ¼ cups white sugar #4 tablespoons cornstarch #2 tablespoons blackberry brandy #1 teaspoon ground nutmeg #1 tablespoon ground cinnamon #1 recipe pastry for a 9 inch double crust pie #1 tablespoon white sugar 
8,Montgomery Pie,12408,"This pie is a favorite with my in-laws, with their Pennsylvania Dutch background. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4073170.jpg,8,440.9,4,3.2,72.6,1.5,41.6,14.8,6.0,0.0624,0.0761,0.0028,0.0613,0.3881,0.279,"1 recipe pastry for a 9 inch single crust pie #½ cup white sugar #2 tablespoons all-purpose flour #½ cup molasses #1 egg #1 cup water #3 tablespoons fresh lemon juice #1 tablespoon lemon zest #⅔ cup white sugar #¼ cup butter, room temperature #1 egg, beaten #1 ¼ cups all-purpose flour #½ teaspoon baking soda #½ cup buttermilk "
9,Apple Crisp II,12409,A simple dessert that's great served with ice cream. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F3bc36271e50a19207840caaa1214b085%2F164493592620220213_115548.jpg,12,316,5829,4.6,60.5,3.3,44.1,8.4,5.0,0.020300000000000002,0.0362,0.0011,0.0184,0.1623,0.0979,"10 cups all-purpose apples, peeled, cored and sliced #1 cup white sugar #1 tablespoon all-purpose flour #1 teaspoon ground cinnamon #½ cup water #1 cup quick-cooking oats #1 cup all-purpose flour #1 cup packed brown sugar #¼ teaspoon baking powder #¼ teaspoon baking soda #½ cup butter, melted "
