,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Haddock Au Gratin,20100,Delicious and cheesy but definitely NOT low fat! The onion and mustard make this fish in cream sauce seductively flavorful. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7970345.jpg,8,301.2,104,4.7,4.4,0.2,0.4,19.5,11.7,0.1242,0.1792,0.0015,0.0485,0.36760000000000004,0.6337,2 pounds haddock fillets #1 teaspoon salt #⅛ teaspoon ground black pepper #3 tablespoons butter #¼ cup minced onion #3 tablespoons all-purpose flour #1 teaspoon ground dry mustard #½ teaspoon salt #⅔ cup heavy cream #⅔ cup half-and-half cream #½ cup shredded sharp Cheddar cheese #½ cup shredded Monterey Jack cheese #¼ teaspoon paprika 
1,Spicy Ham and Apple Pasta Salad,20101,This is a quick way to use leftover ham. ,0,4,710.7,2,4.4,135.6,4.7,109.2,13.8,4.6,0.0378,0.0648,0.0022,0.0448,0.5752,0.9763,"2 cups farfalle (bow tie) pasta #2 cups cubed cooked ham #2 apples, cored and sliced with peel #1 cup pineapple preserves #1 cup apple jelly #½ cup prepared horseradish #1 ½ teaspoons dry mustard #1 teaspoon ground black pepper #8 ounces mixed salad greens "
2,Shaggy's Manhattan,20103,Use good quality bourbon and sweet vermouth. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F600084.jpg,2,131.6,23,4.4,2.8,0.0,1.1,0.0,0.0,0.0,0.0011,0.0001,0.0013,0.0143,0.0018,1 fluid ounce sweet vermouth #3 fluid ounces bourbon whiskey #2 dashes bitters #2 maraschino cherries 
3,Caramel Pie III,20104,My grandmother used to make this delicious caramel pie for all family gatherings and it was always a hit. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3021321.jpg,8,340.5,3,3.4,53.0,0.5,38.4,12.7,4.6,0.0857,0.031,0.0011,0.0077,0.0875,0.2452,"1 cup white sugar #1 cup boiling water #2 tablespoons butter #5 tablespoons all-purpose flour #¼ teaspoon salt #½ cup milk #3 egg yolks, beaten #1 (9 inch) pie shell, baked #3 egg whites #¼ teaspoon cream of tartar #½ cup white sugar "
4,Karen's Salmon Salad,20105,"This dish makes a great summer meal. Cool and refreshing, just add bread and your favorite sorbet for dessert. Sit back, relax and enjoy!!! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1966662.jpg,8,416.5,25,4.0,46.1,3.3,2.1,16.1,2.7,0.027899999999999998,0.1348,0.0025,0.048,0.32439999999999997,0.4764,"1 (16 ounce) package elbow macaroni #2 ripe tomatoes, diced #4 green onions, chopped #2 dill pickles, diced #1 (14.75 ounce) can salmon, drained #½ cup mayonnaise # salt and pepper to taste "
5,Tuna Tofu Salad,20106,A light and creamy tuna salad with no mayonnaise. It's great cold for sandwiches or hot for a dip. ,0,6,83,9,3.2,6.9,1.1,2.6,1.8,0.3,0.0063,0.0364,0.001,0.0264,0.302,0.054,"1 (12 ounce) package silken tofu #½ cup red wine vinegar #1 (5 ounce) can tuna, drained #1 large stalk celery, chopped #2 carrots, chopped #1 onion, chopped #1 clove garlic, minced #1 pinch cayenne pepper, or to taste "
6,Beer Batter Fish Made Great,20107,"This is a great beer batter fish recipe, and is very easy to do. We often fish all day with friends, and then cook the fish afterwards out on deck. Yummy and great! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9360327.jpg,8,447.5,601,4.4,22.6,1.6,1.4,30.2,4.5,0.0675,0.041,0.0021000000000000003,0.0342,0.44930000000000003,0.675,"2 quarts vegetable oil for frying #8 (4 ounce) fillets cod # salt and pepper to taste #1 cup all-purpose flour #2 tablespoons garlic powder #2 tablespoons paprika #2 teaspoons salt #2 teaspoons ground black pepper #1 egg, beaten #1 (12 fluid ounce) can or bottle beer "
7,Scrambled Eggs a la Jan,20112,Scrambled eggs with a light delicate texture and wonderful flavor. A good dish for a Sunday brunch. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9299265.jpg,4,248.5,44,3.8,2.0,0.1,1.2,19.1,5.6,0.3827,0.1066,0.002,0.0161,0.16069999999999998,0.2339,8 eggs #1 tablespoon water #1 teaspoon garlic powder #2 ½ tablespoons mayonnaise #¼ cup dry white wine # salt and pepper to taste #¼ cup shredded Cheddar cheese 
8,Fish Roll-Ups,20114,Fresh sole filets stuffed with a tender and mouth watering cracker crumb filling. Excellent with steamed white rice. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2356212.jpg,12,322.5,139,4.5,4.7,0.2,0.6,17.7,9.5,0.1255,0.0696,0.001,0.0521,0.565,0.3411,"⅔ cup butter #2 tablespoons minced onion #1 cup minced crabmeat #2 tablespoons minced fresh parsley #¼ teaspoon garlic powder, or to taste # salt and pepper to taste #24 buttery round crackers, crushed #12 (6 ounce) fillets sole #2 tablespoons lemon juice #¼ cup grated Parmesan cheese #3 tablespoons butter "
9,Pavlova's Pavlova,20115,"To serve, cover with whipped cream and decorate with fruit. This is a very traditional Australian dessert. Enjoy!! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5048771.jpg,8,122.2,25,4.2,29.2,0.0,28.3,0.0,0.0,0.0,0.0015,0.0,0.0019,0.0286,0.027899999999999998,4 egg whites #1 ⅛ cups white sugar #1 teaspoon distilled white vinegar #1 teaspoon vanilla extract #1 tablespoon cornstarch 
