,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Strawberry Cake and Frosting I,19100,"If you love the beautiful flavor, aroma and color of strawberries, you will absolutely love this cake. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F231873.jpg,12,625.9,164,4.5,94.8,1.0,77.0,26.6,7.7,0.0832,0.0726,0.0012,0.0086,0.0862,0.3907,1 (18.25 ounce) package yellow cake mix #1 (3 ounce) package strawberry flavored Jell-O® mix #3 tablespoons all-purpose flour #½ cup water #⅔ cup vegetable oil #4 eggs #1 (10 ounce) package frozen strawberries #½ cup butter #4 ¾ cups confectioners' sugar 
1,Strawberry Upside Down Cake,19101,"Using white cake mix and a few ingredients, you will make a delicious cake that leaves your family begging for more. As the cake bakes, the strawberry mixture goes to the bottom, and the marshmallows rise to the top making a delicious crust! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5435330.jpg,24,177.8,24,3.5,38.7,0.7,30.4,2.4,0.4,0.0,0.0439,0.0005,0.004200000000000001,0.0487,0.1773,"1 (18.25 ounce) package white cake mix #1 (6 ounce) package orange flavored Jell-O® mix #2 (10 ounce) packages frozen strawberries, thawed #1 (10.5 ounce) package miniature marshmallows "
2,Susan's Butter Cake,19102,"This is the richest, most delicious pound cake you will ever eat. There is no substitute for real butter! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F28705.jpg,12,597.9,46,4.5,78.8,0.6,51.2,29.0,17.6,0.13140000000000002,0.07940000000000001,0.0029,0.0115,0.11059999999999999,0.477,"3 cups cake flour #1 teaspoon baking powder #½ teaspoon baking soda #1 teaspoon salt #1 cup butter, softened #1 ½ cups white sugar #½ cup brown sugar #4 eggs #2 tablespoons vanilla extract #1 cup sour cream #1 cup white sugar #½ cup butter #¼ cup water #1 tablespoon vanilla extract "
3,Swiss White Chocolate Cake,19103,"This cake has won best tasting 3 years running at my local cake auction. My friends always ask me to make it for parties. You won't be disappointed! As a variation, stir in 1 cup each of coconut and chopped pecans before baking. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3551713.jpg,24,216.1,25,4.3,24.2,0.4,14.2,11.9,7.2,0.0567,0.0466,0.0007,0.005,0.0441,0.1385,"8 (1 ounce) squares white chocolate #½ cup hot water #1 cup butter #1 cup white sugar #4 egg yolks #1 teaspoon vanilla extract #2 ½ cups sifted all-purpose flour #1 teaspoon baking soda #1 cup buttermilk #4 egg whites, beaten "
4,The Easiest Chocolate Pudding Cake,19104,This cake is made with chocolate cake mix and pudding. It is so easy and so moist. This is also good if you use peanut butter chips ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F87287.jpg,24,152.7,49,4.3,24.9,1.2,15.0,5.9,2.3,0.0016,0.0583,0.0011,0.015099999999999999,0.1331,0.2006,1 (3.5 ounce) package non-instant chocolate pudding mix #2 cups milk #1 (18.25 ounce) package devil's food cake mix #1 cup semi-sweet chocolate chips 
5,Ultimate Mayonnaise Cake,19106,"Moist, rich and sinful. Mayonnaise is used instead of eggs and oil, and chocolate chips give it that 'decadent' touch. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1390678.jpg,24,221.7,10,3.6,30.1,1.4,20.3,11.7,3.7,0.0035,0.008,0.0011,0.023,0.07759999999999999,0.171,2 cups all-purpose flour #1 ½ cups white sugar #4 tablespoons unsweetened cocoa powder #2 teaspoons baking soda #⅛ teaspoon salt #1 cup water #1 teaspoon vanilla extract #1 cup mayonnaise #2 cups semi-sweet chocolate chips 
6,"Eggless, Milkless, Butterless Cake IV",19107,"This is a dark cake, moist and spicy with raisins. It is also known as Wartime Cake. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3626033.jpg,9,319.2,7,3.9,60.6,1.6,34.7,8.1,2.0,0.0,0.14759999999999998,0.002,0.0155,0.2022,0.3385,1 cup brown sugar #1 ¼ cups water #1 cup raisins #⅓ cup shortening #½ teaspoon salt #1 teaspoon ground nutmeg #1 teaspoon ground cinnamon #2 cups all-purpose flour #5 teaspoons baking powder 
7,Whipped Cream Cream Cheese Frosting,19108,A decadent whipped cream and cream cheese frosting that has everyone asking if they can lick the bowl. It pipes very well. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F46290924e5963747d127ea958c6c365f%2F1647959175wedding%20cake.jpg,12,233.3,1457,4.6,18.0,0.0,16.8,17.5,11.0,0.0613,0.0345,0.0002,0.0032,0.045399999999999996,0.09079999999999999,1 (8 ounce) package cream cheese #1 cup white sugar #⅛ teaspoon salt #1 teaspoon vanilla extract #1 ½ cups heavy whipping cream 
8,White Cookie Cake,19109,An easy and delicious way to use up old vanilla wafers. Similar to Graham Cracker Cake. ,0,12,514,1,5.0,52.0,2.3,29.9,32.9,8.8,0.078,0.0432,0.0016,0.0265,0.16469999999999999,0.2955,"1 cup margarine #1 ⅔ cups white sugar #5 eggs #1 (12 ounce) package vanilla wafers, crushed #⅓ cup milk #¼ cup applesauce #1 ¾ cups flaked coconut #1 cup chopped walnuts "
9,Yogurt Chocolate Cake,19110,This is a great chocolate cake made with yogurt. My boyfriend loves it and can't stop eating it. I hope you enjoy it too. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1886.jpg,12,335.5,15,3.5,44.4,1.9,23.7,16.5,5.3,0.0506,0.125,0.0036,0.040600000000000004,0.18259999999999998,0.1012,"½ cup vanilla yogurt #1 cup white sugar #½ cup vegetable oil #3 eggs #1 teaspoon vanilla extract #2 cups cake flour #2 teaspoons baking powder #4 (1 ounce) squares unsweetened chocolate, melted #3 fluid ounces sweetened condensed milk #3 tablespoons milk "
