,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Beer Dip II,23100,"This party dip is delicious, quick and easy to make. Use any type of beer. Serve with thin wheat crackers. It is sure to please all, even children. Non-alcoholic beer may be substituted for regular. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F667854.jpg,24,74.4,17,3.5,1.6,0.0,0.0,6.5,4.1,0.0205,0.0155,0.0002,0.002,0.032100000000000004,0.1375,"2 (8 ounce) packages cream cheese, softened #1 (1 ounce) package dry Ranch-style dressing mix #1 (12 fluid ounce) can or bottle beer "
1,Ann's Sister's Meatloaf Recipe,23101,This is supposedly Ann Landers' sister's meatloaf recipe. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F101268.jpg,6,510.4,147,4.4,27.1,2.0,5.8,28.3,10.5,0.1569,0.0856,0.0045,0.0419,0.5107,1.1643,2 pounds lean ground beef #2 eggs #1 ½ cups dry bread crumbs #¼ cup ketchup #1 teaspoon monosodium glutamate (MSG) #½ cup warm water #1 (1 ounce) package dry onion soup mix #2 slices bacon #1 (8 ounce) can tomato sauce 
2,Dill Sauce for Hamburgers,23102,Yummy sauce to add to a plain hamburger and dress up the flavor. My whole family loves it! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F491583.jpg,6,266.6,34,4.5,1.9,0.1,0.5,29.2,4.4,0.013900000000000001,0.022,0.0006,0.0050999999999999995,0.0461,0.21969999999999998,1 cup mayonnaise #1 teaspoon Worcestershire sauce #2 tablespoons dried dill weed 
3,Fried Rice II,23103,Tastes like a Chinese restaurant dish. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1130279.jpg,8,170.4,101,4.1,24.2,1.2,2.0,5.8,1.2,0.0699,0.0273,0.0021000000000000003,0.013099999999999999,0.09809999999999999,0.3937,"2 cups uncooked instant rice #2 cubes chicken bouillon #1 cup snow peas #1 cup chopped onions #1 cup bean sprouts #3 eggs, beaten #2 tablespoons vegetable oil #2 teaspoons soy sauce, or to taste "
4,Zucchini Chive Dip,23104,"Zesty and creamy, a great dip recipe to make! Fragrant chives add a kick to the flavor of zucchini that you'll find irresistible. Serve with vegetables or chips. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3769544.jpg,20,41.4,22,3.9,0.6,0.1,0.2,4.0,2.5,0.0125,0.013,0.0002,0.0022,0.0343,0.0493,"1 (8 ounce) package cream cheese, softened #3 tablespoons milk #1 cup shredded zucchini #3 tablespoons chopped fresh chives #⅛ teaspoon salt "
5,Taco Lasagna,23105,This is a fun recipe and I guarantee every one will love it. So try it and enjoy! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3959651.jpg,12,474.6,394,4.6,28.2,3.8,3.5,28.5,15.1,0.0969,0.3361,0.0025,0.0645,0.5415,1.0413,"2 pounds lean ground beef #2 (1.25 ounce) packages taco seasoning mix #4 cloves garlic, minced #½ teaspoon cayenne pepper #1 tablespoon chili powder #½ cup water #18 (6 inch) corn tortillas #1 (24 ounce) jar salsa #1 cup sliced green onion #1 (16 ounce) container sour cream #1 ½ cups shredded Cheddar cheese #1 ½ cups shredded Monterey Jack cheese "
6,Quick Pepperoni Bread,23107,"Pepperoni and Muenster are baked together in this yummy appetizer recipe that may be cut into bite-sized pieces, or used as a side dish. It tastes best when served warm. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F316361.jpg,32,53.6,5,3.1,2.7,0.1,0.4,3.5,1.7,0.0152,0.049,0.0002,0.0038,0.0335,0.09659999999999999,"1 egg #½ (8 ounce) package pepperoni sausage, diced #1 cup milk #¾ cup all-purpose flour #1 (6 ounce) package shredded Muenster cheese # salt and pepper to taste "
7,Chocolate Pecan Tassies,23108,Tender pastry cups with a tasty chocolate pecan filling. You will need a mini muffin pan to make these. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4457442.jpg,36,86.5,7,3.5,6.8,0.5,3.5,6.4,2.7,0.0145,0.0095,0.0004,0.0076,0.0324,0.0317,½ cup butter #1 (3 ounce) package cream cheese #1 cup all-purpose flour #1 tablespoon margarine #1 (1 ounce) square unsweetened chocolate #½ cup packed brown sugar #1 egg #1 teaspoon vanilla extract #1 cup chopped pecans #2 tablespoons confectioners' sugar (Optional)
8,Rainbow Citrus Cake,23109,"Tri-colored cake with a lemon layer, lime layer and an orange layer. The filling is a lemon curd and the frosting is orange. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3565428.jpg,12,433.6,64,4.3,67.5,1.1,39.2,15.4,4.2,0.0644,0.1351,0.0022,0.014,0.111,0.3803,"3 ½ cups all-purpose flour #5 teaspoons baking powder #1 teaspoon salt #¾ cup shortening #2 ¼ cups white sugar #4 eggs, room temperature #1 ½ cups milk #2 teaspoons vanilla extract #2 teaspoons grated lemon zest #2 teaspoons grated orange zest #2 teaspoons grated lime zest #2 drops yellow food coloring #2 drops orange food coloring #2 drops green food coloring # 1 recipe Lemon Custard Filling # 1 recipe Orange Cream Frosting "
9,Snow on the Mountain II,23110,A delicious buffet meal! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F29758.jpg,8,625.9,12,4.1,82.1,5.4,13.5,27.6,9.5,0.0209,0.1779,0.0053,0.0848,0.5008,0.7617,"2 cups uncooked long-grain rice #2 (10.75 ounce) cans condensed cream of chicken soup #3 cups chicken broth #2 (5 ounce) cans chow mein noodles #3 tomatoes, sliced #1 cup chopped celery #½ cup chopped green bell pepper #½ cup chopped green onions #1 (20 ounce) can pineapple chunks, drained #1 cup shredded Cheddar cheese #½ cup slivered almonds #½ cup shredded coconut #½ (4 ounce) jar diced pimento peppers, drained "
