,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Mrs. Strong's Casserole,19301,"My grandmother got this recipe from an old neighbor, it's a lot like lasagna...but a lot better! It's absolutely delicious. Try it yourself! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F785935.jpg,6,489.2,51,4.2,30.0,2.5,4.3,29.9,14.4,0.12129999999999999,0.19069999999999998,0.004,0.054200000000000005,0.5502999999999999,0.5876,"1 pound lean ground beef #1 clove garlic, crushed # salt to taste #1 teaspoon white sugar #1 (15 ounce) can tomato sauce #1 (8 ounce) package egg noodles #6 green onions, chopped #1 (3 ounce) package cream cheese, softened #2 tablespoons sour cream #1 cup shredded Cheddar cheese "
1,Miss May's Tuna Casserole,19302,"A tangy tuna treat that my family loves to eat. It's fast, easy and the tuna can be substituted with chicken...ummmm! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7309776.jpg,7,470.8,22,3.9,45.0,2.1,4.5,18.1,8.7,0.0959,0.26880000000000004,0.0040999999999999995,0.063,0.4521,2.0735,"1 (12 ounce) package egg noodles #3 (5 ounce) cans tuna, drained #1 tablespoon ground black pepper #1 tablespoon salt #⅓ cup chopped onion #⅓ cup chopped green bell pepper #1 ½ cups milk #2 (10.75 ounce) cans condensed cream of chicken soup #1 ½ cups American cheese "
2,Laurie's Cheesy Tomato Pasta,19303,"A creamy pasta dish with many different delicious flavors. Serve with garlic bread and a green salad, if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4482786.jpg,5,805.4,20,3.8,65.5,2.4,8.6,45.3,19.1,0.10740000000000001,0.3695,0.0048,0.06620000000000001,0.6325,1.8369000000000002,"12 ounces spaghetti #1 (10.75 ounce) can condensed cream of mushroom soup #1 (10.75 ounce) can condensed tomato soup #2 cups shredded Cheddar cheese #1 pound kielbasa sausage, cut into 1 inch pieces "
3,Chicken Milano,19304,"A delicious pasta and chicken dish with garlic, sun-dried tomatoes and fresh basil. Use the dry packaged sun-dried tomatoes instead of the tomatoes packed in olive oil. The sauce can be kept, covered, for one day in the refrigerator; heat again over low heat. Try it with some crusty bread if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9429953.jpg,4,640.8,1849,4.6,47.0,2.8,4.7,34.8,17.1,0.15630000000000002,0.0761,0.0031,0.0767,0.6812,0.5015,"1 tablespoon butter #2 cloves garlic, minced #½ cup sun-dried tomatoes, chopped #1 cup chicken broth, divided #1 cup heavy cream #1 pound skinless, boneless chicken breast halves # salt and pepper to taste #2 tablespoons vegetable oil #2 tablespoons chopped fresh basil #8 ounces dry fettuccini pasta "
4,Garlic Spaghetti II,19305,This is a light and garlicky spaghetti sauce. This is delicious and easy to prepare! A variation on the original garlic spaghetti. I like to serve it with a glass of red wine. My husband's favorite! Serve with a heated sourdough baguette and dip in 6 tablespoons olive oil and 2 tablespoons balsamic vinegar if desired. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F248043.jpg,8,275.7,17,3.9,43.8,3.3,2.2,7.8,1.1,0.0,0.0215,0.0027,0.0351,0.237,0.2953,"1 pound spaghetti #4 tablespoons olive oil #4 cloves garlic, minced #2 (8 ounce) cans tomato sauce #½ teaspoon dried oregano #1 pinch salt "
5,Sukhothai Pad Thai,19306,"This dish can be made with shrimp, chicken or pork instead of tofu. Look for the more exotic items in the Asian foods section at your local grocery store. Adjust the pad Thai sauce ingredients to taste. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F459698.jpg,8,618.6,292,4.3,64.1,5.3,17.7,34.0,5.1,0.093,0.345,0.0033,0.097,0.4588,1.0104,"½ cup white sugar #½ cup distilled white vinegar #¼ cup soy sauce #2 tablespoons tamarind pulp #1 (12 ounce) package dried rice noodles #½ cup vegetable oil #1 ½ teaspoons minced garlic #4 eggs #1 (12 ounce) package firm tofu, cut into 1/2 inch strips #1 ½ tablespoons white sugar #1 ½ teaspoons salt #1 ½ cups ground peanuts #1 ½ teaspoons ground, dried oriental radish #½ cup chopped fresh chives #1 tablespoon paprika #2 cups fresh bean sprouts #1 lime, cut into wedges "
6,Linguine and Clam Sauce,19307,This is a very easy and tasty recipe. My family loves it. Try serving it with a green salad and garlic bread if desired. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4222682.jpg,5,624.3,103,4.6,70.9,3.2,3.1,24.1,8.2,0.0756,0.1182,0.0235,0.0583,0.6568999999999999,0.18480000000000002,"1 pound linguini pasta #¼ cup olive oil #¼ cup butter #2 (6.5 ounce) cans minced clams, drained with juice reserved #4 cloves crushed garlic #2 tablespoons chopped fresh parsley # salt and pepper to taste #2 tablespoons grated Parmesan cheese "
7,Tortellini Soup,19308,A tasty soup that is just right for chasing away those winter chills. Very easy to make and one of my most often requested recipes! Top with Parmesan cheese and serve with hot crusty French bread if desired. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4580729.jpg,4,446.6,120,4.3,67.1,7.3,11.2,11.5,5.4,0.0512,0.1576,0.0036,0.0564,0.5205,1.3406,"5 ¼ cups vegetable broth #1 (14.5 ounce) can Italian-style stewed tomatoes #1 clove garlic, minced #2 tablespoons grated Parmesan cheese #1 (16 ounce) package prepared cheese tortellini, thawed #10 ounces spinach, rinsed and chopped "
8,Grandma's Easy Shells,19309,"This is a simple and quick dish and tastes great the next day. Might be good for picky eaters because it does not have a strong taste, but a subtle one. To reheat, add a large tablespoon of milk and microwave. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4791618.jpg,4,435.6,29,3.6,61.6,2.7,7.8,13.9,7.5,0.033299999999999996,0.2185,0.0031,0.047,0.351,0.9537,10 ounces seashell pasta #1 (10.75 ounce) can condensed tomato soup #5 slices American cheese # salt to taste 
9,Vegetarian Pasta e Fagioli,19310,This dish is Italian for 'pasta and beans' and is used to describe a thick soup of pasta and red beans. Try serving this with crusty warm bread if desired. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4574940.jpg,6,554.1,11,4.3,98.1,13.3,8.6,8.7,1.3,0.0,0.18480000000000002,0.008400000000000001,0.1398,1.3802,0.4233,"3 tablespoons olive oil #6 cloves garlic, chopped #1 onion, chopped #½ cup chopped mushrooms #1 medium head escarole - rinsed and quartered #16 ounces tomato sauce # salt and pepper to taste #1 pinch dried oregano #1 tablespoon white sugar #2 (15 ounce) cans cannellini beans #1 pound ditalini pasta "
10,Broccoli and Sausage Cavatelli,19311,Hot and spicy crowd pleaser! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F100962.jpg,8,547.5,299,4.5,45.5,3.5,3.2,33.0,9.0,0.0453,0.0828,0.0031,0.0498,0.3561,0.47,"1 pound spicy Italian sausage #½ cup olive oil #4 cloves garlic, minced #1 (16 ounce) package cavatelli pasta #1 (16 ounce) package frozen broccoli #½ teaspoon crushed red pepper flakes #¼ cup grated Parmesan cheese "
11,Walter's Chicken and Mac,19312,This is a delicious macaroni and cheese dish with chicken. Serve with a green salad. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F503721.jpg,6,424.4,88,4.3,33.2,1.6,3.7,18.7,9.9,0.0819,0.342,0.0026,0.0495,0.3381,0.6987000000000001,"2 cups macaroni #2 cups diced, cooked chicken meat #2 cups shredded Cheddar cheese #1 (10.75 ounce) can condensed cream of chicken soup #1 cup milk #1 (4.5 ounce) can sliced mushrooms "
