,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Chocolate Chip Scones,17100,These scones are very easy to make and taste like giant cookies! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F12531.jpg,12,166.4,52,3.9,30.0,1.4,12.7,4.6,2.6,0.0008,0.0198,0.0014,0.0219,0.13290000000000002,0.10729999999999999,2 cups all-purpose flour #1 teaspoon cream of tartar #½ teaspoon baking soda #¼ teaspoon salt #¼ cup white sugar #3 tablespoons applesauce #2 tablespoons water #½ cup milk #1 cup chocolate chips 
1,Chicken Spaghetti Casserole II,17101,"A creamy comfort food casserole combining the flavors of chicken, spaghetti, mushrooms and cheese. Great for a rainy Sunday group gathering.8 ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F970749.jpg,9,628.8,21,4.4,45.3,2.6,3.9,32.1,11.8,0.1207,0.2268,0.004,0.0682,0.5197,0.7793,"1 (2 to 3 pound) whole chicken #1 ½ cups chopped celery #1 cup chopped onion #1 teaspoon dried parsley #1 (16 ounce) package uncooked spaghetti #1 (8 ounce) package Cheddar cheese, shredded #2 (10.75 ounce) cans condensed cream of mushroom soup #1 (6 ounce) can sliced mushrooms, drained "
2,Angel Shrimp Pasta,17102,A wonderful shrimp pasta that will delight your family and guests and make them think you spent the day in the kitchen to get this flavor. Good with french bread and green salad if desired. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F750797.jpg,5,722.5,78,4.6,60.4,3.8,7.6,38.4,12.5,0.1487,0.2969,0.005,0.0358,0.5946,1.5109000000000001,"½ cup margarine #1 onion, chopped #1 ½ cups sliced fresh mushrooms #1 (10.75 ounce) can condensed cream of mushroom soup #8 ounces jalapeno processed cheese spread #1 pound fresh shrimp, peeled and deveined #1 pound angel hair pasta "
3,Light Turkey Salad,17103,This low-fat recipe is great for combining leftover turkey and extra garden vegetables. ,0,6,116.4,2,3.0,6.3,1.7,3.4,3.3,1.0,0.0358,0.058,0.0015,0.031,0.38530000000000003,0.1255,"2 cups sliced cooked turkey #4 radishes, thinly sliced #1 carrot, shredded #1 zucchini, sliced and julienned #1 small onion, chopped #2 tablespoons plain yogurt #1 teaspoon Dijon-style prepared mustard #1 teaspoon soy sauce #½ teaspoon white sugar #1 small head iceberg lettuce, shredded #1 tablespoon toasted sesame seeds "
4,Tangy Barbecued Chicken,17104,"A local restaurant serves chicken that tastes about the same, and it is the only barbecued chicken you will ever want to eat again! Just sit back and enjoy the tangy, crisp flavor. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F256216.jpg,8,526.5,15,4.3,0.9,0.1,0.2,35.0,8.5,0.14959999999999998,0.0348,0.0028,0.0432,0.4532,1.8902999999999999,1 ½ cups cider vinegar #5 tablespoons vegetable oil #1 ½ tablespoons poultry seasoning #2 tablespoons salt #4 chicken halves (1 leg and 1 breast each) 
5,Mustard Chicken,17105,"Chicken breasts coated with mustard and French fried onions, then baked. So simple, so 'magnifique'! You can vary the type of mustard to get different flavors. This goes great with rice or potatoes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F585898.jpg,4,441.7,144,4.3,21.3,2.1,0.5,25.0,6.5,0.0684,0.0492,0.0018,0.0637,0.3871,1.1461,"4 skinless, boneless chicken breasts #1 cup prepared mustard #1 (6 ounce) can French-fried onions "
6,Sweet Potato Pie VII,17106,"The Sweet Potato Pie is a southern tradition that is a thick, creamy and not-too-sweet desert. Recipe is very simple and quick to make. You can add various spices like cinnamon, ginger or nutmeg to sugar mixture to add a little spicy flavor. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4556928.jpg,8,310.1,182,4.9,47.3,2.5,29.2,11.8,4.2,0.054700000000000006,0.047,0.0013,0.019899999999999998,0.2949,0.3737,"1 (9 inch) unbaked pie crust #2 cups cooked and mashed sweet potatoes #2 tablespoons butter, softened #2 eggs, beaten #1 cup white sugar #1 tablespoon all-purpose flour #½ teaspoon salt #½ cup buttermilk #¼ teaspoon baking soda #1 teaspoon vanilla extract "
7,Orange Baked Chicken,17107,"I do all this the night before so that it is ready when I get home from work. A whole chicken flavored with fresh orange slices, then baked with potatoes, carrots, onions, and celery. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2252126.jpg,4,1234.4,7,3.2,59.3,10.1,12.9,69.0,19.7,0.3405,0.1475,0.0064,0.1665,2.3561,0.42710000000000004,"1 (4 pound) whole chicken, cut lengthwise #1 orange, sliced into rounds #2 pounds potatoes #1 pound carrots #2 small onions, quartered #2 stalks celery, chopped #⅓ cup chicken broth # salt and pepper to taste "
8,Simple Malaysian Fried Chicken,17108,"This is my mother's special, yet simple, recipe that is loved by my family. Chicken marinated in garlic, oyster sauce and curry powder, then fried. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F35849.jpg,4,1238.2,46,4.6,3.8,1.2,0.1,96.3,23.2,0.3405,0.07440000000000001,0.0050999999999999995,0.1001,0.9269,0.4295,"1 (4 pound) whole chicken, cut into pieces #6 cloves garlic, chopped #4 tablespoons oyster sauce #2 tablespoons curry powder #½ cup vegetable oil "
9,Glazed Almond Cookies,17109,Elegant little tea cookies with an almond pressed into the top. I like to cut the whole almonds in half to put on top of the cookies. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7021346.jpg,24,203.9,7,4.0,22.2,1.0,8.8,11.7,5.3,0.037399999999999996,0.0223,0.0015,0.0222,0.07390000000000001,0.1098,"1 cup butter, softened #1 cup white sugar #½ teaspoon almond extract #½ teaspoon vanilla extract #2 egg yolks #¾ cup chopped blanched almonds #2 ⅔ cups sifted cake flour #½ teaspoon salt #2 egg whites #48 almonds "
10,Oma's Fabulous Matzo Ball Soup,17110,This is a matzo ball soup that my grandmother used to make. It is our family's favorite part of the meal. It serves a lot of people depending on the size of the bowl you use. Make sure to not add too much matzo meal in order to make the matzo ball float to the top of the boiling water. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F210784.jpg,10,448.4,65,4.1,63.5,0.8,4.2,13.9,7.2,0.136,0.036,0.0047,0.009300000000000001,0.4037,0.9647,"2 (10 ounce) packages matzo crackers #½ cup butter #6 eggs # salt and pepper to taste #3 tablespoons minced fresh parsley #2 onions, minced #5 ounces matzo meal #96 ounces chicken broth "
11,"Pumpkin, Spinach and Barley Rolls",17111,"This roll is delicious, and great served with a French salad. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F998377.jpg,6,544,4,3.9,57.8,6.8,3.8,31.7,8.1,0.0,0.052,0.0043,0.0587,0.3654,0.4382,"½ cup pearl barley #1 ½ cups water #2 ¼ cups canned pumpkin #8 leaves spinach - rinsed, stemmed, and dried #½ teaspoon ground cumin #¼ teaspoon chili powder # salt and pepper to taste #1 (17.5 ounce) package frozen puff pastry, thawed "
12,Cake Mix Cookies V,17112,"These cookies are easy to make, and so delicious. Oatmeal and walnuts add to the chewy texture. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1003966.jpg,36,104.9,75,4.4,12.5,0.4,0.1,5.7,2.1,0.0174,0.024,0.0002,0.0065,0.0289,0.1165,½ cup butter #2 eggs #1 (18.25 ounce) package yellow cake mix #⅔ cup quick cooking oats #½ cup finely chopped walnuts 
13,Chocolate Raisin Oatmeal Muffins,17113,Delightfully fruity chocolate muffins that are so quick and easy to make. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3795564.jpg,10,258.2,31,3.5,45.0,2.3,21.1,7.4,1.4,0.0206,0.1291,0.0019,0.0296,0.2332,0.2243,1 ½ cups all-purpose flour #1 tablespoon baking powder #2 tablespoons unsweetened cocoa powder #1 cup rolled oats #½ cup white sugar #¼ teaspoon salt #1 cup raisins #1 cup milk #1 egg #¼ cup vegetable oil 
14,Roast Chicken Pita Pockets,17114,"Inexpensive, super quick, super easy, and super YUMMY! Great for snacks or meals. Honey-roasted chicken sandwiches with all the fixins'. If you can't find honey roasted chicken, just substitute any other kind of roasted chicken. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F41999.jpg,3,601,13,3.4,39.9,2.5,17.7,38.0,9.0,0.0824,0.1995,0.0022,0.048100000000000004,0.6443,1.5367,"2 honey-roasted skinless, boneless chicken breast halves #1 white pita bread #2 cups shredded lettuce #1 large onion, chopped #½ cup shredded Cheddar cheese #½ cup mayonnaise #½ cup ketchup #½ cup chili sauce #1 dash hot pepper sauce #1 teaspoon lemon juice #¼ teaspoon ground black pepper "
15,Apricot Orange Bread,17115,This is a quick and easy recipe. It makes a delicious loaf that is both sweet and tart and has just a touch of chocolate. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F595858.jpg,10,329.9,14,3.7,54.2,3.0,31.5,11.8,2.9,0.0188,0.0881,0.0023,0.033299999999999996,0.3485,0.3215,"2 cups all-purpose flour #1 tablespoon baking powder #½ teaspoon salt #¼ teaspoon baking soda #¾ cup white sugar #¼ cup butter or margarine, softened #½ cup orange juice #2 tablespoons milk #1 egg #1 ½ cups dried apricots, chopped #½ cup semisweet chocolate chips #½ cup chopped walnuts "
