,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Chocolate Mini Kisses Truffle Cake,22600,This extra-rich chocolate cake is frosted with cocoa whipped topping and sprinkled with miniature chocolate chips. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F978644.jpg,10,464.4,2,5.0,39.4,1.3,33.5,32.4,19.7,0.1429,0.047700000000000006,0.0013,0.0032,0.0362,0.2139,"1 ¼ cups butter #¾ cup HERSHEY®'S Cocoa or HERSHEY®'S Dutch Processed Cocoa #1 cup white sugar #1 tablespoon all-purpose flour #2 teaspoons vanilla extract #4 large eggs eggs, separated #1 tablespoon white sugar #1 (8 ounce) package HERSHEY®'S MINI KISSES™ Milk Chocolate Baking Pieces #2 teaspoons HERSHEY®'S Cocoa or HERSHEY®'S Dutch Processed Cocoa, sifted "
1,Stuffed Sourdough Loaf,22602,This loaf stuffed with four cheeses and artichoke hearts will be popular at any party! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2020156.jpg,24,238.9,14,4.4,14.1,1.4,0.7,15.7,9.8,0.0451,0.232,0.001,0.0143,0.0701,0.502,"1 (1 pound) loaf sourdough bread #½ cup butter #6 cloves garlic, chopped #1 pound Monterey Jack cheese, cubed #1 (8 ounce) package cream cheese, softened #1 cup grated Parmesan cheese #2 (10 ounce) cans artichoke hearts in water, drained #1 cup shredded Cheddar cheese #4 green onions, diced "
2,Chocolate Swirl Cheesecake,22603,Chocolate and vanilla swirls top this quick cheesecake you bake in a prepared crust. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F977846.jpg,8,454.6,9,4.1,43.8,0.6,33.0,28.4,13.9,0.0942,0.0518,0.0018,0.0096,0.1443,0.3143,"4 (3 ounce) packages cream cheese, softened #½ cup white sugar #2 large eggs eggs #2 teaspoons vanilla extract #½ cup HERSHEY®'S Semi-Sweet Chocolate Chips #1 teaspoon shortening #1 (9 inch) graham cracker crust "
3,Hershey's ® Kisses Birthday Cake,22604,A chocolate cake with vanilla frosting decorated with chocolate Kisses. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F976974.jpg,10,816.7,26,4.4,131.5,3.0,107.0,30.7,13.1,0.0639,0.1467,0.0027,0.0317,0.2287,0.5762999999999999,2 cups white sugar #1 ¾ cups all-purpose flour #¾ cup HERSHEY®'S Cocoa Powder #1 ½ teaspoons baking powder #1 ½ teaspoons baking soda #1 teaspoon salt #2 large eggs eggs #1 cup milk #½ cup vegetable oil #2 teaspoons vanilla extract #1 cup boiling water #1 (13 ounce) package HERSHEY®'S KISSES® Milk Chocolates #⅓ cup butter #4 cups confectioners' sugar #4 tablespoons milk #1 ½ teaspoons vanilla extract 
4,Kathy's Roast and Vegetables,22605,This roast is made in the slow cooker with the potatoes and carrots. Very easy and delicious. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F286881.jpg,8,310.4,322,4.6,22.3,2.8,3.1,12.5,3.4,0.0714,0.039299999999999995,0.0040999999999999995,0.041100000000000005,0.6517000000000001,0.9522,"1 (3 pound) bottom round roast # ground black pepper to taste # garlic powder to taste #1 tablespoon vegetable oil #2 (10.75 ounce) cans condensed cream of mushroom soup #1 (1 ounce) package dry onion soup mix #5 carrots, peeled and sliced into 1 inch pieces #6 small new potatoes, halved "
5,Hot Chicken Dip,22606,"Try this zippy new dip with tortilla chips! Packed with chicken flavor and mildly spicy, it's sure to be a hit! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1122395.jpg,48,48.2,20,4.0,1.3,0.1,0.1,3.3,1.5,0.0134,0.0088,0.0004,0.0031,0.036899999999999995,0.18969999999999998,2 (10 ounce) cans chunk chicken #1 (14.5 ounce) can diced tomatoes with green chile peppers #1 (8 ounce) package cream cheese #2 (10.75 ounce) cans condensed cream of chicken soup 
6,Chocolatetown Special Cake,22607,Tangy chocolate buttermilk cake layers are frosted with chocolate buttercream. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F981139.jpg,8,769.7,15,4.3,120.9,2.9,87.4,28.9,10.5,0.0718,0.07479999999999999,0.0033,0.0152,0.1372,0.5084,"½ cup HERSHEY®'S Cocoa Powder #½ cup boiling water #⅔ cup shortening #1 ¾ cups white sugar #1 teaspoon vanilla extract #2 large eggs eggs #2 ¼ cups all-purpose flour #1 ½ teaspoons baking soda #½ teaspoon salt #1 ⅓ cups buttermilk #6 tablespoons butter, softened #2 ⅔ cups confectioners' sugar #½ cup HERSHEY®'S Cocoa Powder #⅓ cup milk #1 teaspoon vanilla extract "
7,Hershey's® Red Velvet Cake,22608,This is a red-tinted chocolate sheet cake with white frosting. It can also be baked in heart-shaped pans. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F978223.jpg,15,455.9,27,4.1,69.7,0.9,51.2,18.8,8.3,0.0417,0.0281,0.0012,0.0068,0.1374,0.4063,"½ cup butter, softened #1 ½ cups white sugar #2 large eggs eggs #1 teaspoon vanilla extract #1 cup buttermilk #2 tablespoons red food coloring #2 cups all-purpose flour #⅓ cup HERSHEY®'S Cocoa Powder #1 teaspoon salt #1 ½ teaspoons baking soda #1 tablespoon white vinegar #1 (16 ounce) can vanilla frosting #2 cups HERSHEY®'S MINI CHIPS™ Semisweet Chocolate "
8,Cocoa Cake Roll,22610,This show-stopping chocolate cake roll is filled with peanut-butter whipped cream and coated with a chocolate glaze. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9501.jpg,8,509.4,6,4.4,66.3,2.1,53.0,23.2,15.1,0.1192,0.0712,0.0017,0.0073,0.21009999999999998,0.2697,"3 large eggs eggs, separated #½ cup white sugar #½ cup all-purpose flour #⅓ cup HERSHEY®'S Cocoa Powder #⅓ cup white sugar #½ teaspoon baking soda #¼ teaspoon salt #⅓ cup water #1 teaspoon vanilla extract #1 tablespoon white sugar #2 tablespoons confectioners' sugar #¾ cup REESE'S® Peanut Butter Chips #1 cup miniature marshmallows #¼ cup milk #1 cup heavy cream, chilled #½ teaspoon vanilla extract #2 tablespoons butter #2 tablespoons HERSHEY®'S Cocoa Powder #2 tablespoons water #1 cup confectioners' sugar #1 teaspoon vanilla extract "
9,Seven-Ingredient Tomato Sauce,22611,"This is a very simple recipe to make and tastes great too. This sauce tastes extra good if you add fried meatballs or pork spareribs to the sauce. Another good addition is a can of drained peas, if you like them. Happy eating! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F882527.jpg,14,91.5,45,4.3,17.3,3.8,7.2,2.4,0.3,0.0,0.0498,0.0032,0.0426,0.7906,0.7002,"2 tablespoons olive oil #7 cloves garlic, minced #1 (6 ounce) can tomato paste #1 (28 ounce) can crushed tomatoes #2 (28 ounce) cans tomato puree #½ teaspoon ground black pepper #½ teaspoon salt #2 teaspoons dried basil leaves #1 teaspoon white sugar "
