,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Hamburger Pie I,15100,Delicious and very filling. Lean ground chuck works well with this pie. ,0,8,507.9,4,2.6,30.0,4.5,6.7,30.4,13.3,0.1097,0.0862,0.0040999999999999995,0.046299999999999994,0.5983999999999999,1.1919000000000002,"2 pounds lean ground beef #1 medium slice yellow onion, diced #1 (8 ounce) package cream cheese, softened #2 (15 ounce) cans mixed vegetables #1 (10.75 ounce) can condensed cream of celery soup #½ cup ketchup #1 (10 ounce) package refrigerated biscuit dough "
1,Festive Fruit Squares,15101,These squares add a little something special to your Christmas plate with the taste of orange and walnuts. Also almond extract with orange juice adds another special touch. You must try these to appreciate the taste. ,0,36,112,2,4.5,16.7,0.4,8.2,4.8,2.4,0.0145,0.0085,0.0004,0.004900000000000001,0.0304,0.0737,⅔ cup mixed candied fruit #¼ cup all-purpose flour #½ cup butter #½ cup white sugar #2 tablespoons frozen orange juice concentrate #1 egg #¼ teaspoon almond extract #1 ½ cups all-purpose flour #½ teaspoon baking soda #¼ teaspoon salt #½ cup chopped walnuts #1 ½ cups confectioners' sugar #3 tablespoons butter #2 tablespoons orange juice 
2,Shepherd's Pie Complete,15102,"Beef, veggie, and potato pie. A complete meal. Goes great with garlic bread! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F872796.jpg,6,752.1,117,4.3,57.4,5.1,5.4,40.6,17.5,0.1391,0.1455,0.0040999999999999995,0.0681,0.9376,1.9792,"1 (7.6 ounce) package potato flakes #2 pounds lean ground beef #1 onion, finely diced #1 (15 ounce) can whole kernel corn, drained #1 (15 ounce) can green beans, drained #4 (10.5 ounce) cans brown gravy # salt and pepper to taste #¼ pound American cheese slices "
3,Tamale Pie Casserole,15103,This is the recipe my mother used to make in the 40's. ,0,8,233.1,5,2.9,15.0,2.0,2.0,14.2,5.1,0.036,0.0129,0.0017,0.0363,0.3372,0.32939999999999997,"1 cup cornmeal #6 cups boiling water #1 teaspoon salt #2 tablespoons shortening #1 onion, chopped #2 cups diced raw beef #2 cups chopped tomatoes #2 tablespoons chopped pimento peppers #½ teaspoon cayenne pepper "
4,Gooey Chocolate Carmel Bars,15104,"This recipe combines dry German chocolate cake mix, butter and caramel to form a 2-layer bar ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F957456.jpg,60,101.9,9,4.0,15.0,0.0,11.3,4.4,2.5,0.0124,0.0258,0.0002,0.002,0.037399999999999996,0.10729999999999999,"1 (18.25 ounce) package German chocolate cake mix #1 cup butter, softened #1 egg #½ cup evaporated milk #1 pound individually wrapped caramels, unwrapped #1 cup confectioners' sugar #2 tablespoons milk #1 teaspoon vanilla extract "
5,Granola Bars II,15105,A simple yet delicious recipe for granola bars. This makes a great base to customize with your own special ingredients. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F571516.jpg,24,164.6,28,3.8,22.1,2.1,13.5,8.4,5.0,0.020300000000000002,0.0334,0.0008,0.0303,0.0867,0.0793,1 cup butter #1 ½ cups packed brown sugar #1 teaspoon vanilla extract #1 ½ teaspoons ground cinnamon #3 cups rolled oats #1 cup wheat bran #1 teaspoon baking powder 
6,Broccoli Crawfish Cheese Soup,15106,"This is a wonderful rich soup. I like to use crawfish, but shrimp will work equally as well. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4243416.jpg,12,240.1,65,4.8,11.2,1.0,3.5,14.6,6.1,0.0684,0.2271,0.0012,0.0315,0.4218,0.9623999999999999,6 cups chicken broth #4 cups fresh chopped broccoli #¼ cup chopped onion #¼ cup margarine #1 tablespoon minced garlic #1 pound crawfish #1 teaspoon hot pepper sauce # Creole seasoning to taste #1 (10.75 ounce) can condensed cream of chicken soup #1 (10.75 ounce) can condensed cream of celery soup #2 cups milk #4 tablespoons cornstarch #½ cup water #8 ounces shredded Cheddar cheese 
7,Cajun Style Corn Soup,15107,"Old Cajun-style recipe from my mom's notes, from Mamou, Louisiana. If you like spicy soup, double the amount of cayenne pepper. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F993.jpg,4,346.2,36,4.1,31.3,6.0,11.9,19.9,6.8,0.0482,0.0431,0.0036,0.0714,1.0699,1.0825,"4 cups water #1 ⅓ (6 ounce) cans tomato paste #1 teaspoon salt #1 teaspoon ground black pepper #½ teaspoon ground cayenne pepper #1 green bell pepper, chopped #1 red bell pepper, chopped #2 cups fresh corn kernels #1 tablespoon vegetable oil #½ onion, chopped #4 cloves garlic, minced #½ pound ground beef "
8,Cajun Style Red Bean and Rice Soup,15108,"This is a very hearty, spicy soup. Makes for a filling first-course serving. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F20320.jpg,6,671.3,61,4.7,54.9,10.5,4.0,36.0,11.7,0.0675,0.0863,0.0057,0.112,1.2197,1.2404000000000002,"1 tablespoon olive oil #8 ounces bacon, cooked and cubed #1 ½ cups chopped onion #¼ cup chopped green bell pepper #1 tablespoon minced garlic #4 bay leaves #6 ounces sliced andouille sausage #1 small smoked ham hock #2 cups dry kidney beans, soaked overnight #1 teaspoon Cajun seasoning #1 teaspoon Worcestershire sauce #8 cups chicken broth #1 teaspoon salt #1 ½ cups cooked rice #6 tablespoons thinly sliced green onion "
9,Slow Cooker Spaghetti Sauce I,15109,This sauce recipe has been handed down from generation to generation. It's a family favorite and left-over sauce freezes well. Best when cooked all day in a slow cooker. Since there is no added oil this sauce is fat free. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F6f3cf2ab5d224f7c740c812bb307c8ef%2F21811.jpg,10,157.5,62,3.7,35.4,9.6,22.9,1.4,0.3,0.0,0.1399,0.0086,0.0975,1.9409,2.5342,"5 (29 ounce) cans tomato sauce #3 (6 ounce) cans tomato paste #3 cloves garlic, minced #1 onion, chopped #3 tablespoons dried rosemary #3 tablespoons dried oregano #3 tablespoons dried thyme #3 tablespoons dried parsley #1 bay leaf #1 pinch crushed red pepper flakes "
