,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Eggless Crepes,18100,"This is a great egg-free version of the classic French crepe that can be used as as snack, lunch item, or dessert (this was developed from the vegan version). ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3565437.jpg,4,287.1,44,4.0,29.3,0.8,5.6,15.3,7.8,0.031100000000000003,0.047200000000000006,0.0015,0.011300000000000001,0.0943,0.24109999999999998,"½ cup skim milk #⅔ cup water #¼ cup butter, melted #2 tablespoons vanilla extract #1 cup all-purpose flour #1 tablespoon white sugar #¼ teaspoon salt #1 tablespoon vegetable oil "
1,Sesame Shrimp Stir-Fry,18101,This quick and tasty main dish has a double hit of sesame oil and seeds that add nutty flavor to crisp peppers and shrimp. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9395367.jpg,4,395.5,369,4.4,50.5,3.1,3.4,9.3,1.5,0.1729,0.09720000000000001,0.005900000000000001,0.06459999999999999,0.3578,0.8853,"2 cups water #1 cup uncooked white rice #1 pound medium shrimp, peeled and deveined #¼ teaspoon ground ginger #¼ teaspoon cayenne pepper #1 clove garlic, minced #1 tablespoon sesame seeds #¼ teaspoon ground black pepper #2 tablespoons sesame oil #1 red bell pepper, sliced into thin strips #3 green onions, sliced #3 tablespoons teriyaki sauce #½ pound sugar snap peas #⅛ cup cornstarch #¾ cup chicken broth #¼ teaspoon salt "
2,Quick Breakfast in a Pita,18102,"Pita bread sandwiches with scrambled eggs and potatoes. Very quick. I sometimes make it for myself when I'm rushed. This recipe is great for using up leftovers, and is very versatile: you can add any other seasonings you like, and you can use egg substitute if you prefer. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1011536.jpg,2,184,23,4.2,24.0,1.3,1.1,5.4,1.6,0.186,0.054,0.0018,0.0214,0.2338,0.2322,"1 pita bread, cut in half #2 eggs # salt and pepper to taste #½ cup cooked and diced potatoes "
3,Sweet Potato Pie VIII,18103,"This is a good, old-fashioned sweet potato pie kissed with nutmeg, vanilla, and lemon juice. It's a twenty-five year old recipe that I think is really good. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F27188.jpg,8,340.3,36,4.5,40.4,2.2,20.3,18.2,8.2,0.07640000000000001,0.0528,0.0011,0.0148,0.31539999999999996,0.1824,"2 cups mashed sweet potatoes #3 tablespoons butter, melted #2 eggs, beaten #¾ cup white sugar #¾ cup milk #½ teaspoon ground nutmeg #1 teaspoon vanilla extract #2 tablespoons lemon juice #½ cup light whipping cream #1 (9 inch) unbaked pie crust "
4,Oatmeal Applesauce Bread,18104,Applesauce is the reason this bread is so moist and tender. It's a snap to make in your bread machine too! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F619919.jpg,12,118,44,4.4,22.0,1.0,2.0,1.5,0.7,0.0027,0.0144,0.0013,0.010199999999999999,0.0591,0.2049,⅔ cup warm water #2 ¼ cups bread flour #1 tablespoon white sugar #1 tablespoon dry milk powder #1 teaspoon salt #1 tablespoon butter #¼ cup rolled oats #¼ cup applesauce #½ teaspoon ground cinnamon #1 (.25 ounce) package active dry yeast 
5,Factory Workers Chicken,18105,"This recipe was given to me by my father-in-law, who owns a machine shop. It is the family's traditional birthday party dinner. This chicken is truly mouth-watering and goes perfectly with a tomato/brie bowtie pasta. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1001906.jpg,8,451.2,59,4.3,6.7,1.2,4.1,37.5,7.2,0.0953,0.0287,0.0015,0.031100000000000003,0.4005,1.3351,2 pounds chicken thighs #1 (16 ounce) bottle zesty Italian dressing #1 (16 ounce) jar salsa 
6,Veggie Pizza with Sour Cream,18106,"Store-bought crescent roll dough with light cream cheese, light sour cream, and veggies makes a quick and easy snack. You can use whatever veggies you like best, and you can steam them lightly or leave them raw. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1000374.jpg,4,501.6,13,3.9,33.7,0.9,9.0,34.5,17.3,0.0734,0.3237,0.002,0.0189,0.2697,0.7727,"1 (8 ounce) can refrigerated crescent roll dough #1 (8 ounce) package light cream cheese, softened #2 cups reduced fat sour cream #1 tablespoon dried dill weed #1 cup shredded carrots "
7,Olive Chicken II,18107,"Chicken breasts simmered with wine, chicken broth, olives, tomatoes and a smattering of herbs and spices. Serve with saffron rice, if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F455654.jpg,8,275.7,126,4.3,11.7,1.4,0.5,8.4,1.5,0.0688,0.0475,0.0022,0.0514,0.5923999999999999,1.0131000000000001,"8 skinless, boneless chicken breasts # salt to taste #2 tablespoons vegetable oil #4 cloves garlic, crushed #1 bay leaf #¼ teaspoon dried thyme #¼ teaspoon ground black pepper #4 tomatoes, peeled and quartered #20 pimento-stuffed green olives #1 ¼ cups dry white wine #1 ¼ cups chicken broth "
8,Split Pea and Ham Soup II,18108,"I am fifty years old, and I picked this recipe up watching my mother make it when I war young, and I'm sure she learned it from her mother. It's a great Split Pea soup recipe for the frugal. Serve with crusty French bread for dunking, a sprinkle of pepper and a pat of butter on the top of the soup. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2180195.jpg,8,348.3,101,4.6,38.2,15.4,6.2,10.3,3.5,0.0352,0.0487,0.0033,0.08109999999999999,0.8085,0.6942999999999999,"1 pound leftover ham bone with meat attached #1 cup chopped onions #2 cloves garlic, minced #2 teaspoons freshly ground black pepper #1 pound dried split peas #1 cup chopped carrots "
9,Fake Whip Cream Frosting,18109,This is a healthy and tasty alternative to whipped cream! Try it on one of your favorite healthy cakes. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F357655.jpg,12,36.5,8,2.9,8.7,0.1,8.4,0.0,0.0,0.0,0.0008,0.0,0.0007,0.013699999999999999,0.0047,¾ cup confectioners' sugar #1 egg white #1 cup grated apple #1 ½ teaspoons vanilla extract 
10,Snack Crackers,18110,Oyster crackers coated in delicious ranch-style dressing. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F621022.jpg,12,216.5,50,4.6,19.6,0.9,1.2,14.2,2.5,0.0,0.0148,0.0011,0.0003,0.0156,0.6991,1 (1 ounce) package ranch dressing mix #1 teaspoon garlic powder #½ teaspoon dried dill weed #½ cup vegetable oil #1 (12 ounce) package oyster crackers 
11,Sex in a Pan II,18111,Try this simple crust dessert with cream cheese and chocolate pudding layers. After just one bite you'll be in ecstasy! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1845841.jpg,18,268,36,4.4,28.2,0.9,18.4,16.0,9.3,0.033299999999999996,0.058,0.0008,0.0173,0.12140000000000001,0.2719,"⅝ cup butter, softened #1 ¼ cups all-purpose flour #1 cup confectioners' sugar #1 (8 ounce) package cream cheese #1 cup frozen whipped topping, thawed #½ cup walnuts #2 (3.9 ounce) packages instant chocolate pudding mix #2 ½ cups milk #1 cup frozen whipped topping, thawed "
12,Sugar Cream Pie IV,18112,"A simple and delicious pie made from sugar and cream, accented with just the right amount of nutmeg and vanilla. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2880695.jpg,8,396.9,4,3.5,60.1,1.0,42.9,16.8,7.7,0.0332,0.0396,0.0011,0.0085,0.07709999999999999,0.2777,1 (9 inch) unbaked pie crust #1 cup white sugar #½ cup all-purpose flour #⅔ cup brown sugar #½ teaspoon salt #1 cup boiling water #1 cup light whipping cream #⅛ teaspoon ground nutmeg #½ teaspoon vanilla extract 
13,Eggplant Caviar,18113,"Smooth broiled eggplant accented with chopped onion, olive oil, and dill. You can adjust the seasonings to your liking. Serve in a pita or as a dip for bread. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9486.jpg,6,95,23,3.5,8.7,2.4,3.2,7.0,1.0,0.0,0.0114,0.0005,0.011800000000000001,0.1333,0.6423,1 large eggplant #⅓ cup chopped onion #3 tablespoons olive oil #2 tablespoons chopped fresh dill #2 teaspoons kosher salt #1 teaspoon freshly ground black pepper 
14,Butter Crescents,18114,Melt in your mouth crescent rolls! This recipe takes a little time but is well worth the wait. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2444086.jpg,12,240.7,204,4.7,34.1,1.1,6.2,9.1,5.3,0.0521,0.0248,0.0019,0.011,0.07959999999999999,0.1685,"½ cup milk #½ cup butter, softened #⅓ cup white sugar #½ teaspoon salt #1 (.25 ounce) package active dry yeast #½ cup warm water (110 degrees F/45 degrees C) #1 egg #3 ½ cups all-purpose flour #1 egg, beaten "
15,Flaky Biscuits,18115,"Biscuits with extra flakiness. They're light and airy, not hard, even after a few days. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F66081.jpg,12,114.2,13,4.3,16.6,0.5,3.6,4.1,1.2,0.0016,0.0832,0.0007,0.0078,0.061700000000000005,0.3654,2 ½ cups buttermilk baking mix #1 teaspoon baking powder #1 pinch salt #.666 cup milk #½ tablespoon malt vinegar 
16,Peanut Butter Pie XVI,18116,"Cool, creamy vanilla pudding and swirls of peanut butter lie beneath mounds of whipped cream. One of my husband's favorite pies. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F536011.jpg,8,429.4,12,4.5,25.8,2.1,12.2,34.2,14.6,0.061399999999999996,0.0445,0.001,0.0494,0.2401,0.425,"1 (9 inch) pie crust, baked #1 (3.9 ounce) package instant chocolate pudding mix #¾ cup peanut butter #3 cups whipped cream "
17,Pan Dulces,18117,"These Mexican sweet buns are great to make during the winter time, especially for Christmas! People love the sugar topping that browns when they bake. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3063529.jpg,16,289.5,60,4.6,45.2,1.3,11.3,9.1,5.2,0.0692,0.033100000000000004,0.0023,0.0129,0.092,0.21359999999999998,"1 cup milk #6 tablespoons butter #1 (.25 ounce) package active dry yeast #⅓ cup white sugar #1 teaspoon salt #2 eggs #5 cups all-purpose flour #½ cup white sugar #.666 cup all-purpose flour #4 tablespoons butter, softened #2 egg yolks "
18,Spinach Stuffing,18118,"Quick, very easy, actually fool-proof spinach and boxed stuffing mix casserole to go with your tofu-turkey or to be eaten by itself. ",0,10,154,4,2.3,28.8,3.0,3.1,1.9,0.7,0.0019,0.1431,0.004200000000000001,0.0825,0.4507,0.7783,"½ tablespoon butter, melted #2 (14 ounce) cans spinach #1 tablespoon poultry seasoning #1 (12 ounce) package unseasoned dry bread stuffing mix "
19,Vanilla Wafer Cake III,18119,"The coconut and nuts make this cake dense and flavorful. It is unbelievably easy to make, using crushed cookies instead of flour. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F655345.jpg,14,454.1,6,3.6,50.1,1.6,31.3,27.0,12.2,0.1153,0.0405,0.0013,0.022600000000000002,0.1279,0.21559999999999999,"1 cup butter #2 cups white sugar #6 eggs #½ cup milk #1 (12 ounce) package vanilla wafers, crushed #1 cup flaked coconut #1 cup chopped walnuts "
20,Milwaukee Rye Bread,18120,"I found this in an inherited recipe box dated 1936. It originally called for 2 tablespoons fat, but I have substituted margarine or shortening with good results. I do not recommended making this recipe in a bread machine. If necessary, one tablespoon of active dry yeast can be substituted for the compressed yeast in this recipe. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F850518.jpg,24,180.9,1,4.2,37.7,5.9,1.1,1.8,0.4,0.0,0.0129,0.0011,0.0435,0.22019999999999998,0.44110000000000005,"4 potatoes - peeled, boiled and mashed #¾ cup cornmeal #3 cups water #1 ½ tablespoons salt #1 tablespoon white sugar #2 tablespoons shortening #1 (0.6 ounce) cake compressed fresh yeast #¼ cup warm water (110 degrees F/45 degrees C) #6 cups rye flour #2 cups whole wheat flour "
21,Pistachio Cake III,18121,A green tube cake made by altering a cake mix with pistachio pudding and green food coloring. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9183686.jpg,14,242.3,266,4.3,35.2,0.4,21.0,9.8,1.6,0.053899999999999997,0.0582,0.0008,0.0057,0.0497,0.3613,1 (18.25 ounce) package yellow cake mix #1 (3.4 ounce) package instant pistachio pudding mix #4 eggs #1 ½ cups water #¼ cup vegetable oil #½ teaspoon almond extract #7 drops green food coloring 
22,Stovetop Rice Pudding,18122,"Rich, comforting dessert with chewy raisins and fragrant cinnamon. My mom used to make this all the time, everyone loved it. Very refreshing! Serve with fresh whipped cream. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1113479.jpg,6,483.4,86,3.9,68.0,1.2,35.7,16.7,8.6,0.147,0.4407,0.0016,0.015,0.7429,0.271,2 quarts whole milk #¾ cup long-grain rice #3 eggs #½ cup white sugar #1 cup whole milk #1 teaspoon vanilla extract #¾ cup raisins #1 tablespoon ground cinnamon 
23,Finnish Nissua,18123,"Nissua is a tender Finnish sweet bread made with cardamom. This bread is formed into braided loaves or wreaths, and topped with a simple frosting. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F312636.jpg,30,215.6,46,4.5,36.6,0.9,11.5,5.2,1.5,0.0219,0.0289,0.0017,0.011699999999999999,0.07759999999999999,0.13269999999999998,"2 cups milk #½ cup margarine #1 cup white sugar #1 teaspoon salt #2 (.25 ounce) packages active dry yeast #½ cup warm water (110 degrees F/45 degrees C) #3 eggs #1 teaspoon ground cardamom #7 ½ cups bread flour #2 tablespoons butter, softened #1 cup confectioners' sugar #½ teaspoon vanilla extract #2 teaspoons milk "
24,Black Treacle Scones,18124,This is a very old recipe. Serve these flavorful scones warm with butter. They may be a little heavy for modern tastes but you can lighten the texture up by using an egg in place of some of the milk if you like. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4461275.jpg,15,184.6,24,4.2,26.8,0.9,2.3,6.8,4.2,0.0176,0.033100000000000004,0.0016,0.0155,0.2484,0.2978,"3 ⅔ cups all-purpose flour #2 teaspoons baking soda #4 ½ teaspoons cream of tartar #½ teaspoon salt #1 teaspoon ground cinnamon #¼ teaspoon ground allspice #¼ teaspoon ground cloves #¼ teaspoon ground nutmeg #¼ teaspoon ground ginger #½ cup butter #2 tablespoons molasses (treacle), or more to taste #1 cup milk "
25,Refrigerator Rolls II,18125,You can refrigerate this easy to make dough for up to a week. So these delicious rolls will be ready when ever you want them to be. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F624382.jpg,12,258,8,3.7,46.7,3.5,4.4,5.0,2.7,0.0257,0.0172,0.0026,0.037,0.1372,0.6173,"1 ½ cups warm water (110 degrees F/45 degrees C) #1 tablespoon white sugar #½ tablespoon active dry yeast #¼ cup butter, softened #3 tablespoons white sugar #1 egg #2 cups whole wheat flour #1 tablespoon salt #3 ½ cups all-purpose flour "
26,Potato Cheese Soup with Velveeta®,18126,"A rich potato soup that also has carrot, onion and celery. The chicken base also contributes to its complex flavor. Chicken base is a strong reduction of chicken stock that is normally sold in a resealable plastic jar and should be kept refrigerated. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6272293.jpg,8,421.2,47,4.6,39.1,4.3,9.6,23.3,9.4,0.0385,0.354,0.0015,0.064,1.0201,1.1767,"6 potatoes - peeled and cubed #1 carrot, chopped # water to cover #3 stalks celery, chopped #1 onion, chopped #½ cup margarine #4 cups milk # salt and pepper to taste #2 tablespoons chicken soup base #8 ounces processed cheese food, cubed #1 tablespoon cornstarch #½ cup milk "
27,Yogurt Salad Dressing,18127,"This is an Australian recipe for yogurt salad dressing. It can be used on potato salad, coleslaw or as a dressing on the side for grilled fish. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F474853.jpg,8,19,28,4.0,2.3,0.0,2.0,0.4,0.3,0.0017,0.052399999999999995,0.0,0.005,0.0693,0.0356,1 (8 ounce) container plain low-fat yogurt #2 teaspoons lemon juice #1 teaspoon Dijon-style prepared mustard #1 teaspoon chopped fresh parsley #1 teaspoon chopped fresh chives 
28,Sopapilla Dessert,18128,This is a classic fried dessert bread of Mexico. They're great hot out of the fryer and rolled in cinnamon sugar. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6490494.jpg,16,250.5,30,4.2,30.6,1.0,6.3,12.9,1.8,0.0,0.0581,0.0016,0.0074,0.0352,0.3817,8 cups shortening for frying #4 cups unbleached all-purpose flour #4 teaspoons baking powder #2 teaspoons salt #2 tablespoons shortening #1 cup water #2 teaspoons ground cinnamon #½ cup white sugar 
29,Shrimp Durango,18130,"Sauteed shrimp braised with white wine and lime juice and seasoned with cilantro and cayenne pepper. Simple, quick and delicious. Serve with a grilled corn and salsa salad. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F646792.jpg,6,421.8,125,4.4,56.9,2.7,2.9,8.8,4.3,0.1303,0.0625,0.0040999999999999995,0.0675,0.3291,0.1601,"1 pound dry fettuccine pasta #3 tablespoons butter #1 pound shrimp, peeled and deveined #½ cup white wine #2 tablespoons lime juice #½ bunch cilantro, finely chopped #⅛ teaspoon cayenne pepper # salt and pepper to taste "
30,Garlic Shrimp Scampi,18131,A family pleaser for years! The more garlic the better for the garlic lovers of the world! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9307651.jpg,4,659.7,371,4.5,48.4,2.9,2.5,29.6,16.0,0.3231,0.1784,0.0067,0.07640000000000001,0.5029,0.7373999999999999,"1 (8 ounce) package angel hair pasta #½ cup butter #2 cloves garlic, sliced #1 ½ pounds shrimp, peeled and deveined #⅓ cup white wine #¾ cup dry bread crumbs #3 tablespoons grated Parmesan cheese "
31,Asparagus Casserole,18132,"This cheesy asparagus recipe is simple, quick, and fantastic! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F625764.jpg,5,406.2,24,3.7,19.7,3.3,3.0,29.3,12.9,0.1991,0.2873,0.0029,0.0677,0.4028,0.7278,"4 eggs #4 tablespoons butter #4 tablespoons all-purpose flour # salt and pepper to taste #1 (15 ounce) can asparagus, drained with liquid reserved #½ cup milk #½ teaspoon Worcestershire sauce #1 pinch cayenne pepper #4 ounces sharp Cheddar cheese, cubed #½ cup blanched almond halves #½ cup seasoned bread crumbs "
32,Country French Cheese,18133,"This recipe can also be made with fat-free equivalents of cream cheese, shredded Cheddar and salad dressing to reduce the amount of calories. Serve with your favorite crackers. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F785263.jpg,20,258.6,6,4.7,2.9,0.5,1.3,23.3,9.8,0.0494,0.11109999999999999,0.0009,0.019,0.1447,0.4572,½ pound bacon - cooked and crumbled #1 pound cream cheese #½ pound shredded sharp Cheddar cheese #½ cup French dressing #1 cup chopped fresh parsley #1 cup chopped walnuts 
33,Sylvia's Birthday Cake,18134,"This yellow cake is moist and light and works well with a milk and powdered sugar glaze. Made with a high-protein, nonhybridized strain of ancient wheat. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2264622.jpg,12,308.6,3,3.5,33.7,4.0,8.5,16.4,2.3,0.062,0.054,0.0011,0.0022,0.1729,0.30639999999999995,3 cups high protein wheat flour #½ cup white sugar #2 teaspoons baking powder #1 teaspoon baking soda #½ teaspoon salt #4 eggs #½ teaspoon vanilla extract #¾ cup vegetable oil #2 cups water 
34,Easy Party Cake,18135,This easy recipe can be whipped up at the last minute when unexpected guests arrive. Use any flavor of gelatin for unlimited variations. Serve with whipped cream. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F76552.jpg,12,357,4,4.0,39.8,0.5,24.8,20.4,3.0,0.0629,0.067,0.001,0.0063,0.0577,0.3318,1 (18.25 ounce) package yellow cake mix #1 (3 ounce) package orange flavored Jell-O® mix #4 eggs #¾ cup vegetable oil #⅔ cup water 
35,Sauerkraut and Tomato Stew,18136,"Sauerkraut, rice, and Polish sausage in a tomato base with onion and green pepper. This soup is easy to assemble and full of different flavors. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1125190.jpg,7,397,6,3.6,42.5,5.3,11.3,20.4,6.4,0.0428,0.12390000000000001,0.005900000000000001,0.055600000000000004,0.8774,1.6125999999999998,"1 onion, chopped #1 green bell pepper, chopped #1 tablespoon olive oil #2 (28 ounce) cans stewed tomatoes #3 cups water #1 cup uncooked long-grain white rice #1 (20 ounce) can sauerkraut with juice #1 pound kielbasa sausage, sliced thin # salt and pepper to taste "
36,Indian Pudding,18137,This Indian pudding is a surprising mix of milk and corn meal. It is excellent served warm with vanilla ice cream. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F622721.jpg,5,386,18,4.0,57.9,1.5,38.6,14.2,8.7,0.042,0.3329,0.0022,0.125,0.8621,0.6385,4 ½ cups milk #.678 cup cornmeal #¼ cup butter #½ cup dark molasses #1 teaspoon salt #¼ cup white sugar #1 teaspoon ground cinnamon 
37,Tuna Dumplings,18138,Crescent rolls stuffed with a tuna mixture surrounded by a savory broth. Just the thing to fill up you family on a cold winter's night. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F39473.jpg,6,333.1,47,4.2,27.8,1.7,8.3,16.5,9.3,0.0861,0.2741,0.0018,0.025,0.26830000000000004,0.8443999999999999,"1 (5 ounce) can tuna, drained #1 egg #1 teaspoon dried parsley #½ cup shredded Cheddar cheese #½ teaspoon salt #½ teaspoon ground black pepper #1 (10.75 ounce) can condensed cream of broccoli soup #1 (12 fluid ounce) can evaporated milk #2 teaspoons chopped pimento #1 (8 ounce) package refrigerated crescent rolls "
38,Zucchini Bread VI,18139,This is a lighter version of zucchini bread. It has a nice lemon flavor and plenty of pecans. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F41830.jpg,12,311.5,71,4.5,34.2,1.4,17.3,18.1,2.4,0.0465,0.0346,0.0014,0.0159,0.1013,0.2738,2 cups all-purpose flour #¾ teaspoon baking powder #¾ teaspoon baking soda #¾ teaspoon salt #¾ teaspoon ground cinnamon #3 eggs #1 cup white sugar #⅔ cup vegetable oil #1 ⅓ cups grated zucchini #¾ teaspoon lemon extract #⅔ cup chopped pecans 
39,Shrimp Mold,18140,A great shrimp appetizer! Serve with crackers or toasted French bread. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2020880.jpg,5,580.8,46,4.6,11.4,0.7,5.3,48.8,13.2,0.2312,0.0876,0.0043,0.0414,0.428,0.9246,"1 (10.75 ounce) can condensed tomato soup #2 (.25 ounce) envelopes unflavored gelatin #½ cup cold water #6 ounces cream cheese, softened #1 cup mayonnaise #1 pound cooked shrimp #1 cup minced celery #½ cup green onions, minced "
40,Trudy's Super Deluxe Crab Dip,18141,This is my mom's famous Crab Dip that is easy to prepare and always a hit at every party!! My favorite way is to serve with your favorite dip cracker. Enjoy!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6338114.jpg,6,490.5,13,4.7,14.3,0.9,5.0,45.4,13.3,0.0626,0.0582,0.0013,0.026,0.2055,0.9839,"1 (10.75 ounce) can condensed cream of mushroom soup #1 (8 ounce) package cream cheese, cubed #1 (.25 ounce) envelope unflavored gelatin #1 cup minced celery #1 cup finely chopped onion #1 cup mayonnaise #8 ounces imitation crabmeat, coarsely chopped "
41,Chocolate Waffle Cookies,18142,These taste like brownies. I always double this recipe! They are also good frosted with sprinkles or chopped nuts. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3500.jpg,24,86.5,15,4.0,12.3,0.3,8.1,3.8,2.2,0.0223,0.0038,0.0004,0.0017,0.0123,0.0241,2 (1 ounce) squares semisweet chocolate #⅓ cup butter #2 eggs #¾ cup white sugar #1 teaspoon vanilla extract #1 cup all-purpose flour #2 tablespoons confectioners' sugar 
42,Cirak (Egg Cheese Roll),18143,"A delicious egg, sugar, and milk pudding/cake dessert. This recipe requires about 3 hours to drain, and 24 hours of refrigeration to achieve it's best possible flavor. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7962157.jpg,12,211.5,4,3.2,23.6,0.0,23.3,8.5,3.4,0.14830000000000002,0.1787,0.0006,0.0197,0.2537,0.171,12 eggs #1 cup white sugar #¼ teaspoon salt #2 teaspoons vanilla extract #1 dash ground nutmeg #6 cups milk 
