,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Pumpkin Toffee Cream Pie,13800,"This no-bake pie is rich, creamy, and sets up in about 1 hour. This makes quite a bit of filling, so you can make it in a 10-inch pie crust, or spoon the leftover in individual serving cups. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5904718.jpg,8,264.2,7,4.2,34.6,1.3,18.3,11.6,3.9,0.004900000000000001,0.1442,0.0011,0.0245,0.3556,0.3912,"2 cups pumpkin puree #1 (1 ounce) package instant sugar-free butterscotch pudding mix #⅔ cup nonfat dry milk powder #⅓ cup water #1 cup frozen whipped topping, thawed #1 teaspoon pumpkin pie spice #2 tablespoons chopped pecans #2 tablespoons toffee baking bits #1 (9 inch) graham cracker crust "
1,Apple Butter Spice Cake,13801,This is a very good and moist cake recipe I received from my grandmother years ago. It makes a nice addition to any dinner table. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F487930.jpg,12,398.9,143,4.7,60.9,1.6,41.3,16.1,8.0,0.0598,0.0785,0.0018,0.0188,0.132,0.3358,"1 cup packed brown sugar #1 teaspoon ground cinnamon #½ teaspoon ground nutmeg #½ cup chopped pecans #2 cups all-purpose flour #1 teaspoon baking powder #1 teaspoon baking soda #½ teaspoon salt #½ cup butter, room temperature #1 cup white sugar #¾ cup apple butter #1 teaspoon vanilla extract #½ cup whole bran cereal or wheat germ #1 cup sour cream #2 eggs, room temperature "
2,Buttermilk Pie,13802,This old-fashioned pie is wonderful to freeze and to have on hand for unexpected guests! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F6a4b6b17df91c07ad5937532754850c7%2F16462750051646274989320121230171916025132.jpg,8,412.6,363,4.6,51.9,0.9,39.3,21.2,9.9,0.1015,0.0521,0.0011,0.009699999999999999,0.0963,0.2571,"3 eggs #½ cup butter, softened #1 ½ cups white sugar #3 tablespoons all-purpose flour #1 cup buttermilk #1 teaspoon vanilla extract #1 tablespoon lemon juice #⅛ teaspoon freshly grated nutmeg #1 (9 inch) unbaked pie crust "
3,Sweet Potato Pie with Pecans,13803,This is the perfect Thanksgiving pie. Sweet potatoes and pecans make such a wonderful combination. And everyone know it wouldn't be Thanksgiving without pie. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6111981.jpg,8,771.7,34,4.6,66.7,4.1,37.7,53.3,20.8,0.1448,0.1797,0.002,0.056100000000000004,0.42969999999999997,0.38330000000000003,"1 (9 inch) unbaked pie crust #2 tablespoons unsalted butter, melted #1 cup cooked and mashed sweet potatoes #2 eggs, beaten #¾ cup light brown sugar #½ teaspoon ground ginger #½ teaspoon ground cinnamon #½ teaspoon freshly grated nutmeg #1 teaspoon vanilla extract #½ teaspoon salt #½ cup dark corn syrup #1 cup evaporated milk #1 ½ cups chopped pecans #2 cups heavy whipping cream #3 tablespoons confectioners' sugar #¼ cup hazelnut liqueur #¼ cup pecan halves "
4,Pumpkin Crumb Cake,13804,This recipe was given to me by a friend. It's been a hit with my children and family. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F523339.jpg,18,287.1,445,4.6,39.2,1.3,27.5,13.7,5.5,0.0606,0.060700000000000004,0.0011,0.0155,0.10909999999999999,0.3122,"1 (18.25 ounce) package yellow cake mix #1 egg, beaten #½ cup butter, melted #1 (15 ounce) can pumpkin puree #3 eggs, beaten #½ cup white sugar #¼ cup packed brown sugar #1 ½ teaspoons ground cinnamon #½ cup white sugar #3 tablespoons butter, softened #½ cup chopped nuts (Optional)"
5,Jim's Cornbread Stuffing,13805,I fix this because it's everyone's favorite dish (besides the turkey and dessert). - Big Jim ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F964424.jpg,6,496.1,8,4.0,42.3,5.5,8.3,30.7,13.9,0.26139999999999997,0.1775,0.0038,0.0353,0.3718,2.3855999999999997,"6 eggs #3 (14.5 ounce) cans chicken broth #½ cup butter #½ cup chopped green bell pepper #1 onion, chopped #3 stalks celery, chopped #6 cups crumbled cornbread #1 (6 ounce) can black olives #1 (8 ounce) can water chestnuts, drained and chopped #1 ½ teaspoons salt #1 teaspoon ground black pepper #1 teaspoon rubbed sage #1 tablespoon poultry seasoning "
6,Mexican Salad,13806,This salad could also be served as an appetizer with tortilla chips. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F186631.jpg,6,258.5,41,4.4,34.8,8.0,3.8,10.6,1.4,0.0,0.045700000000000005,0.0026,0.029,0.2766,0.3585,"1 (15 ounce) can black beans, rinsed and drained #1 (15 ounce) can garbanzo beans, drained #2 cups frozen corn kernels #½ onion, finely diced #1 tablespoon chopped fresh cilantro #2 peppers jalapeno peppers, seeded and minced #1 red bell pepper, diced #¼ cup olive oil #3 tablespoons fresh lime juice #1 teaspoon ground black pepper # salt to taste #½ teaspoon honey "
7,Grilled Whole Turkey,13807,This is an easy way to cook a Thanksgiving turkey and free up your oven for other dishes. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3667157.jpg,18,460.7,72,4.9,1.0,0.1,0.5,21.4,6.2,0.17930000000000001,0.060399999999999995,0.004,0.055600000000000004,0.6196,0.5082,12 pounds whole turkey #2 cups water #3 tablespoons chicken bouillon powder #2 teaspoons garlic powder #2 teaspoons onion powder #1 teaspoon poultry seasoning #½ teaspoon chopped parsley #1 teaspoon paprika 
8,Vegetable Medley Casserole,13808,"This is my family's favorite holiday veggie recipe. It goes well with any entree, and your favorite combination of vegetables can be used. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4503336.jpg,10,323.9,16,3.6,27.4,4.2,1.5,20.5,8.8,0.024300000000000002,0.0435,0.0017,0.026600000000000002,0.2724,0.7437,"2 (10.75 ounce) cans condensed cream of mushroom soup #½ cup reduced fat sour cream #1 ½ cups shredded Colby-Jack cheese #2 (16 ounce) packages frozen mixed vegetables, thawed #1 (8 ounce) can water chestnuts, drained (Optional)# salt and pepper to taste #1 (6 ounce) can French-fried onions "
9,Soft Pumpkin Cookies,13809,This is a recipe my aunt made every year. I so enjoyed the soft and tasty treat! Enjoy ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1409735.jpg,12,192,45,3.3,34.4,1.1,17.1,4.8,1.1,0.018,0.0362,0.0013,0.0148,0.09759999999999999,0.1509,"1 cup white sugar #1 tablespoon butter #1 egg, beaten #1 teaspoon vanilla extract #1 cup pumpkin puree #½ cup chopped walnuts #2 cups all-purpose flour #1 teaspoon baking powder #½ teaspoon salt "
