,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Macronatha,20002,This is my grandson's favorite meal 'in the whole world!' and is modified from my grandmother's recipe. It smells better than anything I've ever cooked! ,0,8,670.3,4,3.1,49.9,4.1,6.3,29.1,13.5,0.18030000000000002,0.6928,0.0045,0.0474,0.44339999999999996,1.1142,"1 (2 to 3 pound) whole chicken, cut into pieces #1 onion #30 whole cloves #1 cinnamon stick #1 (6 ounce) can tomato paste #1 pound penne pasta #1 pound grated Parmesan cheese "
1,Pierogi III,20003,"This is an old Czechoslovakian recipe. It has recently become available in supermarkets, but this recipe beats them all. Top cooked pierogi with sauteed onions and melted butter. These can also be frozen between layers of waxed paper and boiled for 10 minutes. Try alternate fillings of prunes or mashed potatoes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1003684.jpg,30,132.6,10,4.7,18.8,1.1,0.7,4.6,2.5,0.0347,0.023,0.0015,0.009300000000000001,0.0785,0.21780000000000002,"2 slices bacon #1 (20 ounce) can sauerkraut, drained and rinsed #1 teaspoon onion powder #3 tablespoons bacon grease #3 eggs #¼ cup half-and-half cream #½ teaspoon salt #¾ cup milk #¼ cup butter, softened #5 ½ cups all-purpose flour #¼ cup butter, melted #1 egg, beaten "
2,Broccoli Noodles and Cheese Casserole,20004,"This is a quick and easy recipe if you are in a hurry -- just noodles, broccoli, cottage cheese and Cheddar. My daughter loves it. It's always a hit. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7695553.jpg,8,373.9,63,3.5,39.5,2.7,1.5,14.8,8.1,0.07809999999999999,0.2696,0.0026,0.047799999999999995,0.2435,0.4074,"1 (16 ounce) package egg noodles #1 head broccoli, cut into florets #2 cups cottage cheese #2 cups shredded Cheddar cheese "
3,Easy Eggless Indian Pudding,20009,"For a spicy variation, add 1/2 teaspoon each of ground cinnamon and ginger. For an apple version, pare and slice two apples and layer with the pudding mixture prior to baking. Serve hot with whipped cream or ice cream. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F31833.jpg,6,270.1,6,3.3,47.8,0.5,31.8,5.0,3.1,0.0195,0.3608,0.0023,0.1191,0.9171,0.5019,4 cups scalded milk #½ cup yellow cornmeal #⅔ cup molasses #1 teaspoon salt #2 cups cold milk 
4,Lemon Sauce I,20010,Wonderful dessert sauce. Serve with gingerbread or cake. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F37395.jpg,12,45.5,67,4.7,10.0,0.5,8.4,1.0,0.6,0.0025,0.0062,0.0001,0.0013,0.014,0.0314,"½ cup white sugar #1 tablespoon cornstarch #⅛ teaspoon salt #¼ teaspoon freshly grated nutmeg #1 cup boiling water #1 tablespoon butter #1 teaspoon grated lemon zest #1 lemon, juiced "
5,Mango Cream,20011,A simple to make crowd pleaser that is wholesome and refreshing -- great summer dessert. Garnish with sliced mango and a sprig of parsley. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1117.jpg,6,178.6,20,2.9,29.8,1.9,26.9,7.6,4.6,0.0272,0.0241,0.0002,0.011,0.1837,0.010199999999999999,3 mangos #½ cup heavy cream #¼ cup honey 
6,Peppermint Creams,20012,"The creams need to set overnight. If you wish to use chocolate, melt 2 ounces chocolate chips, then dip half of the cookie into it. You may also knead in food coloring before you mold them. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F755000.jpg,12,118.9,16,3.6,29.9,0.0,29.4,0.0,0.0,0.0,0.0005,0.0,0.0003,0.0050999999999999995,0.004900000000000001,1 egg white #3 cups confectioners' sugar #1 teaspoon peppermint extract 
7,Easy Sour Cream Chicken Quiche,20014,"An easy, delicious recipe that will become a family favorite. Add more veggies or more chicken, depending on how you and your family like it. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F505852.jpg,6,388.5,101,4.3,19.7,0.6,2.3,26.5,10.2,0.1148,0.2292,0.0009,0.0286,0.2417,0.45389999999999997,"1 (9 inch) frozen prepared pie crust, thawed #1 tablespoon olive oil #¼ cup chopped onion #¼ cup chopped green bell pepper #1 tablespoon all-purpose flour #1 cup cooked, cubed chicken meat #¼ teaspoon salt #¼ teaspoon ground nutmeg #¼ teaspoon ground black pepper #½ cup shredded sharp Cheddar cheese #½ cup shredded Swiss cheese #2 eggs, lightly beaten #¾ cup milk #¾ cup sour cream "
8,Cajun Grilled Corn,20015,This a delicious and easy way to prepare your corn cobs on those fun filled barbeque weekends! They taste like candy and can go with any barbeque meal. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8215126.jpg,6,278,52,4.1,30.6,4.5,4.6,17.4,10.0,0.0407,0.0074,0.0007,0.0533,0.4789,1.5524,"6 ears corn, husked and cleaned #½ cup butter, softened #6 tablespoons Cajun seasoning "
9,Deluxe Garlic Ribs,20016,"Delicious and easy. Takes very little time once the sauce has been put together. You can also prepare sauce in advance, freeze it and use it whenever you want to make ribs. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F369758.jpg,8,860.5,16,4.5,67.1,1.1,59.0,48.0,17.8,0.19030000000000002,0.119,0.0040999999999999995,0.0643,0.7938,2.5028,6 ½ pounds pork baby back ribs #1 teaspoon dried thyme #2 teaspoons dried oregano #2 teaspoons garlic powder #2 tablespoons salt #1 tablespoon ground black pepper #1 teaspoon dry mustard #2 tablespoons Worcestershire sauce #2 tablespoons soy sauce #2 tablespoons distilled white vinegar #½ cup steak sauce #3 tablespoons white wine #2 cloves crushed garlic #2 teaspoons ground black pepper #8 tablespoons plum sauce #1 (12 ounce) jar honey #3 tablespoons molasses 
