,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Kolacky,10200,Cute & yummy fruit-filled pastry. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1078343.jpg,12,155.8,8,4.2,12.8,0.4,3.3,10.7,6.6,0.0436,0.013099999999999999,0.0007,0.0037,0.033100000000000004,0.10790000000000001,"½ cup butter, softened #3 ounces cream cheese, softened #1 teaspoon vanilla extract #1 cup all-purpose flour #⅛ teaspoon salt #¼ cup any flavor fruit jam #1 egg #1 teaspoon cold water "
1,Apricot Cream Cheese Thumbprints,10201,These always look so pretty on the cookie plates I give for Christmas. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4533042.jpg,84,89.5,271,4.6,11.8,0.2,5.7,4.4,2.7,0.0161,0.0104,0.0004,0.0021000000000000003,0.016399999999999998,0.0433,"1 ½ cups butter, softened #1 ½ cups white sugar #1 (8 ounce) package cream cheese, softened #2 eggs #2 tablespoons lemon juice #1 ½ teaspoons lemon zest #4 ½ cups all-purpose flour #1 ½ teaspoons baking powder #1 cup apricot preserves #⅓ cup confectioners' sugar for decoration "
2,Strufoli I,10202,Italian cookie also known as honey clusters. My family has made these every Christmas for years. We make several batches and like to use a little extra chocolate. Walnuts or pine nuts also work in place of almonds. If the batter is to sticky add a little extra flour. Good luck. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1073085.jpg,8,491.9,1,4.0,90.8,2.2,59.4,12.0,2.4,0.093,0.0404,0.0031,0.0332,0.1658,0.039700000000000006,"4 eggs #2 ½ cups all-purpose flour #16 ounces honey #½ vanilla bean, halved lengthwise #4 tablespoons chopped semisweet chocolate #½ cup blanched slivered almonds #1 (1.75 ounce) package multicolored sprinkles (jimmies) #1 cup vegetable oil for frying #⅓ cup confectioners' sugar for decoration "
3,Sesame Seed Cookies I,10203,Italian cookies rolled in sesame seeds ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F472243.jpg,42,136.4,9,4.4,14.4,0.5,5.0,8.2,2.0,0.0003,0.019899999999999998,0.0007,0.0078,0.0256,0.0022,4 cups all-purpose flour #1 cup white sugar #1 ½ cups shortening #¾ cup milk #1⁄16 teaspoon anise oil (Optional)#2 ounces sesame seeds 
4,Cream Cheese Cookies I,10204,"These cookies are delicate when made with a press, or hardy when dropped by spoonfuls. I fill centers of press cookies with preserves or a chocolate chip for added variety. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4455965.jpg,72,54.1,206,4.0,6.1,0.1,2.8,3.1,1.9,0.0109,0.0027,0.0002,0.0011,0.0072,0.0219,"1 cup butter, softened #1 (3 ounce) package cream cheese, softened #1 cup white sugar #1 egg yolk #½ teaspoon vanilla extract #2 ½ cups all-purpose flour "
5,Caramel Chewy Oatmeal Cookies,10205,Oatmeal cookies topped with caramel. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6939193.jpg,18,361.8,16,3.3,46.6,2.2,28.7,18.2,3.6,0.0121,0.06570000000000001,0.0014,0.041299999999999996,0.1742,0.16019999999999998,¾ cup butter flavored shortening #1 ¼ cups packed brown sugar #1 egg #⅓ cup milk #1 ½ teaspoons vanilla extract #3 cups quick cooking oats #1 cup all-purpose flour #½ teaspoon baking soda #½ teaspoon salt #½ teaspoon ground cinnamon #1 ½ cups chopped walnuts #36 caramels 
6,Oatmeal and Everything Bars,10206,"This recipe contains oatmeal, caramel and chocolate, and makes really chewy, delicious bars. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F192722.jpg,18,273.1,36,4.6,40.2,1.2,28.5,12.5,3.6,0.0017,0.0498,0.0009,0.023600000000000003,0.1243,0.21330000000000002,1 (14 ounce) package individually wrapped caramels #3 tablespoons milk #¾ cup margarine #1 cup all-purpose flour #1 cup rolled oats #¾ cup packed brown sugar #½ teaspoon baking soda #¼ teaspoon salt #1 cup semisweet chocolate chips 
7,Peanut Butter Cup Cookies I,10207,Peanut butter cookies topped with miniature chocolate peanut butter cup candy. You may need a few more or less peanut butter cups depending on how many cookies you make out of a batch of dough. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1016458.jpg,18,271,23,4.6,29.8,1.4,20.5,15.5,4.1,0.0112,0.023100000000000002,0.0009,0.027600000000000003,0.1365,0.166,"¾ cup peanut butter #½ cup shortening #½ cup white sugar #⅓ cup packed brown sugar #1 egg #2 tablespoons milk #1 teaspoon vanilla extract #1 ⅓ cups all-purpose flour #1 teaspoon baking soda #⅓ cup granulated sugar for decoration #30 miniature chocolate covered peanut butter cups, unwrapped "
8,Sand Tarts,10208,Buttery cookies coated with powdered sugar. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F151428.jpg,24,153.4,18,5.0,12.5,0.6,4.0,11.0,5.2,0.020300000000000002,0.0087,0.0006,0.010199999999999999,0.0353,0.0014,"1 cup unsalted butter #½ cup confectioners' sugar #1 teaspoon vanilla extract #2 cups all-purpose flour #1 cup chopped walnuts #¼ cup confectioners' sugar, or as needed "
9,Ceramic Mold Cookies,10209,"For best results, mix your dough by hand. Lightly oil mold and blot with paper towel. Lightly flour mold and re-flour the mold before each cookie but DO NOT re-oil. Press a piece of dough firmly and evenly into the mold. Trim the back of the cookie so it's flush with the mold. Tap the dough from mold and place on a baking sheet in the top third of your oven until nicely browned - about 10 minutes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F289915.jpg,72,33.2,6,4.5,4.8,0.1,2.1,1.4,0.8,0.006,0.0016,0.0002,0.0009,0.0054,0.0183,"½ cup butter, softened #¾ cup white sugar #1 egg #2 cups all-purpose flour #¼ teaspoon salt #1 tablespoon milk #¼ teaspoon ground nutmeg "
