,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,German Apple Pancake,23900,"Also known as a Dutch baby, this is a terrific 'special day' recipe. If you are strapped for time, you can start it the evening before and pretty much pop it in the oven. The presentation is excellent! You can shorten the preparation time by using apple pie filling, but the crisp of new apples really makes it. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4089249.jpg,4,455.9,452,4.5,51.5,2.0,37.2,24.0,13.5,0.2366,0.1381,0.0018,0.021,0.2432,0.1822,"4 eggs #½ cup unbleached all-purpose flour #½ teaspoon baking powder #1 tablespoon sugar #1 pinch salt #1 cup milk #1 teaspoon vanilla extract #2 tablespoons unsalted butter, melted #½ teaspoon ground nutmeg #¼ cup unsalted butter #½ cup white sugar, divided #½ teaspoon ground cinnamon #½ teaspoon ground nutmeg #1 large tart apple - peeled, cored and sliced "
1,Ham and Veggie Quiche,23901,This fresh and friendly vegetable bake is easy to make and packed with goodness. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F203461.jpg,6,170.7,16,3.7,10.1,1.7,4.2,6.3,2.7,0.0225,0.106,0.0009,0.0201,0.24109999999999998,0.5602999999999999,"½ cup chopped green bell peppers #½ cup chopped red bell pepper #½ cup chopped onion #.666 cup whole kernel corn, drained #½ cup frozen green peas, thawed #⅓ cup green beans, drained # salt and pepper to taste #2 cups low-fat cottage cheese #3 egg whites #1 cup finely diced smoked ham #¼ cup chopped green onions #½ cup shredded mozzarella cheese "
2,Ham Broccoli Braid,23902,I'm always trying new ways to use the leftover ham from Easter and this recipe is easy and always a hit. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F12936.jpg,9,348.4,114,4.2,22.8,0.4,4.3,21.3,7.9,0.0334,0.153,0.0018,0.0146,0.1565,0.8984,"2 cups cooked ham, chopped #1 cup chopped fresh broccoli #1 small onion, chopped #1 tablespoon dried parsley #2 tablespoons Dijon mustard #1 ½ cups shredded Swiss cheese #2 (8 ounce) cans refrigerated crescent roll dough "
3,Luscious Raspberry Scones,23903,Make these tender and delicious scones for a special Sunday brunch. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1101188.jpg,6,284.6,14,3.9,47.6,2.5,14.0,8.1,4.9,0.024300000000000002,0.0869,0.0025,0.0167,0.1217,0.18880000000000002,"2 cups all-purpose flour #¼ teaspoon baking soda #1 ½ teaspoons baking powder #2 tablespoons butter, melted #⅓ cup raspberry syrup #⅓ cup buttermilk #¼ cup heavy cream #1 cup raspberries "
4,Butterscotch Breakfast Ring,23904,"During the wintry months, sometimes you need an extra touch to breakfast during the weekend. And you don't need to be a fancy baker to make this delicious ever-so-easy breakfast ring. It will easily be one of your favorites! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F996166.jpg,8,356.9,3,3.6,34.2,0.8,17.7,21.7,9.3,0.0076,0.0072,0.0012,0.0096,0.0723,0.35769999999999996,"1 (6 ounce) package butterscotch chips, divided #2 tablespoons butter #2 tablespoons all-purpose flour #⅛ teaspoon salt #½ cup chopped pecans #1 (10 ounce) can refrigerated crescent roll dough #7 teaspoons corn syrup "
5,Make Ahead Breakfast Casserole,23905,"Mmm mmm good! This is a must do for every holiday in my household, or just when you have guests overnight! Can be made with egg substitute, skim milk and turkey sausage to make it healthier! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Ff3c9ae6b445607ff497fd1d919d97a2f%2F1652022096image.jpg,10,419.3,288,4.5,14.0,1.8,4.2,32.4,13.4,0.1323,0.308,0.0026,0.0511,0.4045,0.8823,"2 ½ cups seasoned croutons #1 pound spicy pork sausage #4 eggs #2 ¼ cups milk #1 (10.75 ounce) can condensed cream of mushroom soup #1 (10 ounce) package frozen chopped spinach - thawed, drained and squeezed dry #1 (4.5 ounce) can mushrooms, drained and chopped #1 cup shredded sharp Cheddar cheese #1 cup shredded Monterey Jack cheese #¼ teaspoon dry mustard #2 sprigs fresh parsley, for garnish "
6,Mrs. Baker's Sticky Cinnamon Rolls,23906,"My neighbor, Mrs. Baker, used to bake these cinnamon rolls and invite me and my children over while they were baking. The smell of homemade cinnamon rolls was irresistible. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F800883.jpg,18,258,18,3.9,45.7,1.3,18.7,6.3,2.1,0.0344,0.0146,0.0019,0.009699999999999999,0.0663,0.15109999999999998,".666 cup sugar #⅓ cup shortening #1 teaspoon salt #1 cup boiling water #2 (.25 ounce) packages active dry yeast #½ cup warm water (110 degrees F/45 degrees C) #3 eggs #5 cups all-purpose flour #1 cup white sugar #1 tablespoon ground cinnamon #2 tablespoons butter, melted "
7,Spiced Peach Oatmeal Muffins,23907,These sweet and tender muffins are the perfect choice for a summer brunch. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F468535.jpg,12,146.7,55,3.8,29.2,1.2,12.6,1.6,0.5,0.0318,0.0708,0.0015,0.033299999999999996,0.1976,0.1731,1 cup quick cooking oats #1 cup buttermilk #⅓ cup brown sugar #⅓ cup applesauce #¼ cup molasses #2 eggs #1 ⅓ cups all-purpose flour #1 teaspoon baking soda #1 teaspoon baking powder #1 ½ cups pitted and diced fresh peaches #2 tablespoons white sugar #½ teaspoon ground cinnamon 
8,Dairy Free Whole Wheat Pancakes,23908,"These healthy pancakes with a hint of almond are delicious. They're thick and fluffy and they really stick to your ribs. Serve warm with maple syrup or peach jam. Leftovers are great served cold with a little peach jam spread on them, yum! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F176969.jpg,5,382.1,24,4.4,44.2,5.3,9.8,17.3,2.1,0.11159999999999999,0.2326,0.0025,0.0499,0.4008,0.6131,2 cups whole wheat pastry flour #¼ cup wheat germ #3 tablespoons soy flour #2 tablespoons white sugar #4 teaspoons baking powder #½ teaspoon salt #3 eggs #¼ cup canola oil #¼ teaspoon almond extract #2 cups soy milk 
9,The Real Reuben,23909,"Dark pumpernickel rye, heaped corned beef, drained sauerkraut and imported Swiss cheese make this sandwich something special. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1179107.jpg,1,873.6,69,4.5,52.8,5.9,17.3,58.7,19.8,0.15180000000000002,0.5267999999999999,0.0046,0.0677,0.4087,2.7161999999999997,"2 slices dark rye bread #¼ pound thinly sliced corned beef #3 ounces sauerkraut, drained #2 slices Swiss cheese #¼ cup thousand island dressing "
