,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Heath Bar Pie,12300,"If you like Heath candy bars, you'll love this pie! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2244428.jpg,8,495.2,32,4.5,66.4,1.0,46.7,24.9,13.7,0.0193,0.1082,0.0009,0.015,0.1576,0.5129,"1 (9 inch) prepared graham cracker crust #⅓ cup caramel ice cream topping #1 ½ cups milk #1 (3.5 ounce) package instant vanilla pudding mix #1 (8 ounce) container frozen whipped topping, thawed #6 (1.4 ounce) bars chocolate covered English toffee, chopped "
1,Sugar Cream Pie I,12301,This is a delicious lighter cream pie for which the filling is cooked prior to being put in the baked shell. Real butter and half and half are must-haves for this to be at its best. People always ask for the recipe. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2284057.jpg,8,335.5,158,4.6,33.3,0.3,19.6,21.6,12.0,0.048100000000000004,0.07909999999999999,0.0004,0.0101,0.1103,0.1916,"1 (9 inch) pie crust, baked #4 tablespoons cornstarch #¾ cup white sugar #4 tablespoons butter, melted #2 ¼ cups half-and-half cream #1 teaspoon vanilla extract #2 tablespoons butter, melted #½ teaspoon ground cinnamon "
2,Paper-Wrapped Apple Pie,12302,The perfect 2-crust apple pie! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F857530.jpg,8,421.3,6,3.8,62.3,4.5,39.5,19.3,9.2,0.0305,0.0175,0.0013,0.0127,0.1819,0.2002,"1 recipe pastry for a 9 inch single crust pie #8 apple - peeled, cored and sliced #½ cup white sugar #2 tablespoons all-purpose flour #½ teaspoon ground cinnamon #¼ teaspoon ground nutmeg #2 tablespoons lemon juice #½ cup white sugar #½ cup all-purpose flour #½ cup butter "
3,Peanutty Ice Cream Pie,12303,"A great party pie! Top with M&Ms®, sprinkles, toasted coconut, or chocolate shavings before serving. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1006535.jpg,8,467.9,9,4.6,40.3,3.9,26.6,31.7,9.7,0.0293,0.10859999999999999,0.0011,0.0798,0.4018,0.15109999999999998,"1 ⅓ cups finely chopped peanuts #3 tablespoons margarine, melted #2 tablespoons white sugar #¼ cup peanut butter #¼ cup light corn syrup #¼ cup flaked coconut #3 tablespoons chopped peanuts #1 quart vanilla ice cream, softened #¼ cup mini candy-coated chocolate pieces (Optional)"
4,Sugar Cream Pie II,12304,"This is my all time favorite pie. My Grandma always made it. My Mom wasn't much of a baker, so now it is up to me to bake it. I hope you enjoy it as much as I do. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1095751.jpg,8,336.9,9,4.3,47.8,1.0,32.2,13.8,5.7,0.0221,0.17980000000000002,0.0012,0.021,0.2318,0.1979,"½ cup packed brown sugar #½ cup white sugar #7 tablespoons all-purpose flour #2 cups evaporated milk #1 recipe pastry for a 9 inch single crust pie #1 tablespoon butter, diced #¼ teaspoon ground nutmeg "
5,Rhubarb Surprise Pie,12305,Tastes like strawberry shortcake! Surprise ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8282786.jpg,8,317.7,22,4.0,54.5,1.5,34.8,9.7,5.8,0.0464,0.0888,0.0014,0.0123,0.1748,0.3232,"1 cup sifted all-purpose flour #1 teaspoon baking powder #½ teaspoon salt #2 tablespoons butter #1 egg, beaten #2 tablespoons milk #3 cups chopped rhubarb #1 (3 ounce) package strawberry flavored Jell-O® #½ cup all-purpose flour #1 cup white sugar #½ teaspoon ground cinnamon #¼ cup butter, melted "
6,Eighth Race Pie,12306,"Don't know where the name of this pie came from, but it is one of the best pecan, chocolate pies I've ever tasted. Serve warm or cold with lightly sweetened whipped cream or vanilla ice cream. If preferred, use walnuts instead of pecans. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4445558.jpg,8,482.8,13,4.4,66.7,2.1,39.5,23.1,8.4,0.085,0.0263,0.0015,0.026,0.10909999999999999,0.277,¼ cup butter #1 cup white sugar #3 eggs #¾ cup light corn syrup #¼ teaspoon salt #1 teaspoon vanilla extract #½ cup semisweet chocolate chips #½ cup chopped pecans #2 tablespoons bourbon #1 recipe pastry for a 9 inch single crust pie 
7,Single Crust Peach Pie,12307,"My mother made this pie several times a month in the fall with fresh peaches from the Western Slope of Colorado, the BEST peaches in the world! It is still one of our family's favorites! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F38913.jpg,8,249.7,112,4.4,37.5,1.0,23.3,10.4,3.7,0.0076,0.013,0.0009,0.0062,0.0458,0.1404,"¾ cup white sugar #2 tablespoons butter, softened #⅓ cup all-purpose flour #¼ teaspoon ground nutmeg #6 fresh peaches - pitted, skinned, and sliced #1 recipe pastry for a 9 inch single crust pie "
8,Fresh Peach Pie I,12308,This is one of the few unbaked peach pie recipes that I have been able to find. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F883405.jpg,8,265.8,75,4.6,44.4,0.4,31.0,9.3,2.9,0.0038,0.0147,0.0007,0.0060999999999999995,0.049100000000000005,0.1363,"1 (9 inch) pie shell, baked #1 cup white sugar #½ cup water #3 tablespoons cornstarch #1 tablespoon butter #2 cups fresh peaches, pitted and mashed #¼ teaspoon ground nutmeg #1 teaspoon vanilla extract #4 cups fresh peaches - pitted, skinned, and sliced "
9,Fresh Strawberry Pie II,12309,This pie is elegant and delicious. You'll need a stand mixer to make this recipe. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F805937.jpg,8,291,8,4.0,56.3,2.0,45.2,6.8,1.4,0.0,0.0198,0.0009,0.016399999999999998,0.1935,0.2087,"4 cups fresh strawberries, divided #½ cup white sugar #2 tablespoons cornstarch #1 pinch salt #½ cup water #¼ cup water #¾ cup white sugar #3 egg whites #½ teaspoon cream of tartar #⅛ teaspoon salt #1 teaspoon almond extract #1 (9 inch) prepared graham cracker crust "
