,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
0,Baked Corn I,13601,This old southern recipe goes well with all kinds of meals. Especially at the holidays. It is always requested at all the holiday meals and there is never any left! This is a very easy recipe to prepare. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1073214.jpg,11,347.4,2,5.0,29.5,1.3,4.8,24.6,14.1,0.0878,0.0868,0.0012,0.016,0.14959999999999998,0.7138,"1 (15.25 ounce) can whole kernel corn, drained #1 (14.75 ounce) can cream-style corn #1 (8 ounce) container sour cream #1 cup melted butter #2 large eggs eggs, beaten #1 (8.5 ounce) package dry corn muffin mix "
1,Cheese Corn Spoon Bread,13602,"Although isn't a traditional Thanksgiving dish, our family has been enjoying it for years. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9141419.jpg,6,586.6,65,4.5,54.6,1.6,8.9,36.0,19.7,0.1376,0.3327,0.0023,0.0259,0.2011,1.3174000000000001,"2 eggs, lightly beaten #1 (12 ounce) package corn bread mix #1 (8 ounce) can cream-style corn #1 (8.75 ounce) can sweet corn, drained #1 cup sour cream #½ cup melted butter #1 cup shredded Swiss cheese "
2,Baked Sweet Potato Balls,13604,This is a must at our house on Thanksgiving and Christmas. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8770108.jpg,9,286.1,20,3.9,58.5,2.5,27.4,5.5,3.3,0.0136,0.0471,0.0040999999999999995,0.0322,0.4511,0.1785,"1 (40 ounce) can sweet potatoes, drained #¼ cup butter # salt to taste #3 cups crushed cornflakes cereal #¾ cup real maple syrup #10 large marshmallows "
3,Awesome Broccoli-Cheese Casserole,13606,"My mom used to make this easy recipe every Thanksgiving when I was little. We kids could never get enough! It was our very favorite Thanksgiving vegetable. If you have children, or have some coming to visit you as guests this Thanksgiving, I guarantee that they will eat (and enjoy) this veggie dish! Even though I rarely cook with canned condensed soups, I still make this yummy broccoli casserole during the holiday season. It's fabulous with a Christmas ham and potatoes au gratin too. Mmmmmmm! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F9ebac671e67ed70c70590985c0c3099d%2F1648999970Cheese%20broccoli%20casserole.jpg,8,386.7,415,4.3,9.4,2.6,2.5,34.1,10.0,0.0635,0.2407,0.0013,0.011,0.0706,0.6187,"1 (10.75 ounce) can condensed cream of mushroom soup #1 cup mayonnaise #1 egg, beaten #¼ cup onions, chopped #3 (10 ounce) packages frozen chopped broccoli #8 ounces shredded sharp Cheddar cheese # salt and pepper to taste #1 dash paprika "
4,Make-Ahead Mashed Potatoes,13608,"You can make these ahead several days and store in the fridge. If baking cold, let stand 30 minutes first. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8905029.jpg,12,245.2,342,4.6,35.8,3.1,0.5,9.3,5.8,0.0247,0.0464,0.0002,0.0046,0.061799999999999994,0.36960000000000004,"5 pounds Yukon Gold potatoes, cubed #2 (3 ounce) packages cream cheese #8 ounces sour cream #½ cup milk #2 teaspoons onion salt # ground black pepper to taste "
5,Squash Casserole I,13609,"This casserole makes a rich, creamy vegetable side dish. Stuffing mix may be used in place of the bread crumbs if you prefer. It tastes even better the next day for leftovers. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F141677.jpg,8,251,26,4.0,23.9,3.2,1.9,15.3,8.3,0.0308,0.1029,0.002,0.038200000000000005,0.3544,0.4565,"2 pounds crookneck yellow squash, sliced #1 small onion, chopped #1 (10.75 ounce) can condensed cream of chicken soup #1 (8 ounce) container sour cream #¼ cup butter, melted #1 ½ cups bread crumbs "
6,Chocolate Pecan Pie I,13611,"This is made just like a traditional pecan pie, with the addition of chocolate chips. It is very fudgy. It is always the first dessert to go at our family's Thanksgiving! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F11%2F17%2F13611-chocolate-pecan-pie-cookingwithshelia.jpg,8,736.2,82,4.5,92.4,2.1,28.4,39.3,12.5,0.0698,0.0299,0.0013,0.0222,0.0995,0.4015,"1 (9 inch) unbaked pie crust #3 eggs #⅔ cup white sugar #½ teaspoon salt #⅓ cup margarine, melted #1 cup light corn syrup #1 cup pecan halves #1 ½ cups semisweet chocolate chips "
7,"Artichoke, Mushroom and Parma Ham Tart",13612,"This dish can be served warm or at room temperature. Use as an appetizer if the turkey is taking longer to roast than you had envisioned, or as a side dish with the meal. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F882774.jpg,6,600.4,1,4.7,32.1,1.5,3.0,45.1,25.4,0.2788,0.15569999999999998,0.0029,0.0221,0.253,0.6694,"1 ¾ cups sifted all-purpose flour #2 ounces grated Parmesan cheese #⅔ cup butter, diced #1 egg, beaten #1 tablespoon olive oil #8 ounces fresh mushrooms, sliced #3 ounces Parma ham #1 (4 ounce) can artichoke hearts, drained #⅞ cup creme fraiche #4 large eggs eggs #1 teaspoon chopped flat leaf parsley #⅓ cup milk # salt to taste # ground black pepper to taste "
8,Orange Glazed Sweet Potatoes,13614,The orange juice makes this a tasty dish. Even people who are not fond of sweet potatoes like this one. Give it a try! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2786240.jpg,6,354.7,5,4.3,76.9,6.0,33.4,5.9,3.7,0.015300000000000001,0.0886,0.001,0.0427,0.6108,0.528,"6 sweet potatoes #¾ cup boiling water #1 teaspoon salt #3 tablespoons butter #½ tablespoon orange zest #1 tablespoon orange juice #¾ cup light corn syrup #¼ cup packed brown sugar #3 orange slices, halved "
9,Scalloped Corn I,13615,Here's a side dish which our family loves! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6641294.jpg,12,262.9,2,5.0,30.8,1.1,6.9,14.7,8.0,0.060200000000000004,0.07690000000000001,0.001,0.0169,0.1484,0.6246,2 (15 ounce) cans creamed corn #1 (8 ounce) container sour cream #2 large eggs eggs #½ cup butter #2 tablespoons white sugar #1 (8.5 ounce) package dry corn muffin mix 
